;#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x;
;#typhoid_fever;TyphoidFever;Fi¨¨vre lente;Typhoides Fieber;;Fiebre tifoidea;;;;;;;;;x;
TYPHOID_FEVER_INFO;ÉËº®£¬Ò²±»³Æ×÷ÂıĞÔÈÈ£¬ÕıÔÚÕâ¸ö¿¤ÂûÑÓ¡£;La fièvre lente (ou fièvre typhoïde) sévit dans ce comté.;In diesem Land ist typhoides Fieber bzw. schleichendes Fieber ausgebrochen.;;La fiebre tifoidea o fiebre lenta recorre este país.;;;;;;;;;x
;#typhus;Typhus;Fi¨¨vre des campements;Typhus;;Tifus;;;;;;;;;x;
TYPHUS_INFO;Á÷ĞĞĞÔ°ßÕîÉËº®£¬Ò²±»³Æ×÷Â¶ÓªÈÈ£¬ÕıÔÚÂûÑÓ¡£;La fièvre des campements (ou typhus épidémique) sévit.;Eine Typhusepidemie bzw. Lagerfieber breitet sich ungebremst aus.;;El tifus o fiebre de campamento se extiende desenfrenadamente.;;;;;;;;;x
;#bubonic_plague;BubonicPlague;Peste bubonique;Beulenpest;;Peste bub¨®nica;;;;;;;;;x;
BUBONIC_PLAGUE_INFO;ÄÇĞ©Á÷ÀËÆïÊÖ½«ºÚËÀ²¡´øµ½ÁËÕâ¸ö¿¤¡£;Le cavalier solitaire a introduit la peste noire dans ce comté.;Der Schwarze Tod hat dieses Land heimgesucht.;;El Jinete Pálido ha traído la Muerte Negra a este país.;;;;;;;;;x
measles;ÂéÕî;Rougeole;Masern;;Sarampión;;;;;;;;;x
MEASLES_INFO;ÂéÕîÕıÔÚÕâ¸ö¿¤Ñ¸ËÙÂûÑÓ¡£;Ce comté connaît une épidémie de rougeole.;In diesem Land gibt es eine Masernepidemie.;;Hay una epidemia de sarampión en este país.;;;;;;;;;x
small_pox;Ìì»¨;Variole;Blattern;;Viruela;;;;;;;;;x
SMALL_POX_INFO;Ìì»¨Ï®»÷ÁËÕâ¸ö¿¤£¬Ôì³É½«½ü°ëÊı¸ĞÈ¾ÕßËÀÍö¡£;La variole a frappé ce comté, tuant près de la moitié des personnes infectées.;Dieses Land wurde von einer Blatternepidemie getroffen. Fast die Hälfte der Infizierten sind gestorben.;;La viruela ha golpeado este país matando a casi la mitad de los infectados.;;;;;;;;;x
TIMELEFT;Ê£ÏÂ$MONTHS$¸öÔÂ;$MONTHS$ mois restants;$MONTHS$ Monate verbleibend;;$MONTHS$ Meses restantes;;;;;;;;;x
COVERAGE;ÒßÇéÒÑ¾­ÂûÑÓµ½$NUM$¸öµØÇø;Cette épidémie frappe actuellement $NUM$ provinces.;Dieser Ausbruch betriff derzeit $NUM$ Provinzen;;Este brote afecta actualmente a $NUM$ provincias;;;;;;;;;x
PROVINCE_HAS_DISEASE;±¬·¢ÁË$DISEASE$;Connaît une épidémie de $DISEASE$\n;Leidet unter einem Ausbruch von $DISEASE$\n;;Tiene un brote de $DISEASE$\n;;;;;;;;;x
PROVINCE_DOES_NOT_HAVE_DISEASE;Ã»ÓĞ±¬·¢$DISEASE$;Ne connaît pas d'épidémie de $DISEASE$\n;Leidet nicht unter einem Ausbruck von $DISEASE$\n;;No tiene un brote de $DISEASE$\n;;;;;;;;;x
PROVINCE_HAS_ANY_DISEASE;ÓĞÒß²¡±¬·¢;Connaît une épidémie\n;Leidet unter dem Ausbruch einer Krankheit\n;;Tiene brotes de alguna enfermedad\n;;;;;;;;;x
PROVINCE_DOES_NOT_HAVE_ANY_DISEASE;Ã»ÓĞÒß²¡±¬·¢;Ne connaît aucune épidémie\n;Leidet nicht unter dem Ausbruch einer Krankheit\n;;No tiene brotes de ninguna enfermedad\n;;;;;;;;;x
CK2DLC001;¼Ò×å¶Ü»ÕDLC1;Blasons des Dynasties Pack 1;Dynasty Coat of Arms Pack 1;;Caja 1 del Escudo heráldico de la dinastía;;;;;;;;;x
CK2DLC001_DESC;¼Ò×å¶Ü»ÕDLC1;Description du Pack 1 des blasons des dynasties;Description for Dynasty Coat of Arms Pack 1;;Descripción de la caja 1 del Escudo heráldico de la dinastía;;;;;;;;;x
CK2DLC002;ÃÉ¹ÅÈËÁ³ĞÍDLC;Pack Portraits Mongols;Mongol Face Pack;;Caja de máscara mongol;;;;;;;;;x
CK2DLC002_DESC;ÃÉ¹ÅÈËÁ³ĞÍDLC;Description du Pack des Portraits des Mongols;Description for Mongol Face Pack;;Descripción de caja de máscara mongol;;;;;;;;;x
DYNATREE_TOTALMEMBERS;×Ü³ÉÔ±£º$TOTAL$;Famille : $TOTAL$ membres;Mitglieder gesamt: $TOTAL$;;Total de miembros: $TOTAL$;;;;;;;;;x
DYNATREE_HOUSEOF;$HOUSENAME$¼Ò×å;Maison $HOUSENAME$;Haus $HOUSENAME$;;Casa $HOUSENAME$;;;;;;;;;x
DYNATREE_LIVINGMEMBERS;ÔÚÊÀ³ÉÔ±£º$LIVING$;Membres vivants : $LIVING$;Lebende Mitglieder: $LIVING$;;Miembros vivos: $LIVING$;;;;;;;;;x
DYNATREE_GOTOHEAD;Ìø×ªµ½¼Ò×åÊ×Áì;Accéder au chef de la dynastie;Zum Dynastie-Oberhaupt gehen;;Ir al líder de la dinastía;;;;;;;;;x
DYNATREE_GOTOFOUNDER;GÌø×ªµ½¼Ò×å´´½¨Õß;Accéder au fondateur de la dynastie;Zum Dynastiegründer gehen;;Ir al fundador de la dinastía;;;;;;;;;x
DYNATREE_TOGGLETREE;Õ¹¿ª¼Ò×åÊ÷;Basculer entre l'arbre familial et l'arbre dynastique;Familien-/Dynastiebaum umschalten;;Alternar árbol familiar/dinástico;;;;;;;;;x
DYNATREE_FULLSCREEN;È«ÆÁÕ¹¿ªn;Activer/Désactiver Plein écran;Vollbildmodus umschalten;;Activar/desactivar pantalla completa;;;;;;;;;x
DYNATREE_EXIT;ÍË³ö;Quitter;Beenden;;Salir;;;;;;;;;x
DYNATREE_EXPAND;´ò¿ª»ò¹Ø±Õºó´ú;Développer/réduire la branche;Kinder einblenden/ausblenden;;Ampliar/reducir hijos;;;;;;;;;x
DYNATREE_CLICKTOSWITCH;§Gµã»÷ÇĞ»»µ½Õâ¸ö¼Ò×å§W;§GCliquez pour accéder à cette Dynastie.§W;§GZum Wechsel zu dieser Dynastie klicken§W;;§GClic para cambiar a esta dinastía§W;;;;;;;;;x
DYNA_PRESTIGE;ÍşÍû£º;Prestige : ;Prestige:;;Prestigio:;;;;;;;;;x
DYNA_CHILDREN;ºó´ú;Enfants;Kinder;;Hijos;;;;;;;;;x
DYNA_FAMILYTREE;¼Ò×åÆ×Ïµ;Arbre familial;Familienbaum;;Árbol familiar;;;;;;;;;x
DYNA_PARENTS;¸¸Ä¸;Parents;Eltern;;Padres;;;;;;;;;x
DYNA_GRANDPARENTS;×æ¸¸Ä¸;Grands-parents;Großeltern;;Abuelos;;;;;;;;;x
DYNA_GREATGRANDPARENTS;Ôø×æ¸¸Ä¸;Aïeux;Urgroßeltern;;Bisabuelos;;;;;;;;;x
BASTARD_CHILD;Ë½Éú×Ó;Enfant illégitime;Bastard;;Hijo bastardo;;;;;;;;;x
LINEAGE;ÑªÍ³;Lignée;Blutlinie;;Linaje;;;;;;;;;x
OTHER_PARENT_IN_LINEAGE;ÑªÍ³Á´ÉÏµÄÆäËû¸¸Ä¸;Autre parent dans la lignée;Anderer Elternteil in Blutlinie;;El otro padre en el linaje;;;;;;;;;x
RIGHT_CLICK_TREE;°´×¡ÓÒ¼üÍÏ¶¯¼Ò×åÊ÷¡£;Parcourez l'arbre en maintenant le bouton droit enfoncé.;Rechte Maustaste zum Verschieben des Stammbaums gedrückt halten.;;Clic derecho y mantener para desplazar el árbol.;;;;;;;;;x
SENDAASSSINEFFECT;§Y$WHO$§W½«ÅÉ´Ì¿Í´ÌÉ±§Y$TARGET$§W¡£\n;§Y$WHO$§W va envoyer des assassins contre §Y$TARGET$§W.\n;§Y$WHO$§W wird §Y$TARGET$§W Mörder auf den Hals hetzen.\n;;§Y$WHO$§W enviará asesinos tras §Y$TARGET$§W.\n;;;;;;;;;x
ADD_SUB_UNIT_EFFECT;ÔÚ $WHERE$µÃµ½$UNIT$.;Envoyer $UNIT$ à $WHERE$.;Erhaltet $UNIT$ in $WHERE$.;Get $UNIT$ in $WHERE$.;Obtener una unidad de $UNIT$ en $WHERE$.;Porta $UNIT$ a $WHERE$.;Get $UNIT$ in $WHERE$.;Získat $UNIT$ v $WHERE$.;;;;;;x
CHANGE_CONTROLLER_EFFECT;$WHO$¿ØÖÆ$WHERE$.;$WHO$ prend le contrôle de $WHERE$.;$WHO$ übernimmt die Kontrolle über $WHERE$.;$WHO$ przejmuje kontrolê nad $WHERE$.;$WHO$ toma el control de $WHERE$.;$WHO$ assume il comando di $WHERE$.;$WHO$ átveszi az irányítást $WHERE$ felett.;$WHO$ pøebírá kontrolu nad $WHERE$.;;;;;;x
WAR_EFFECT;¶Ô$WHO$ĞûÕ½;Déclarer la guerre à $WHO$;Erklärt $WHO$ den Krieg;Wypowiedz wojnê $WHO$;Declararle la guerra a $WHO$;Dichiarare guerra a $WHO$;Hadüzenet neki: $WHO$;Vyhlásit válku $WHO$;;;;;;x
CHANGE_SIEGE;$WHERE$µÄÊØÎÀÕß»áµÃµ½$SIZE$³Í·£.;Les défenseurs du siège de $WHERE$ subiront $SIZE$ de pénalité.;Die Verteidiger der Belagerung von $WHERE$ erleiden $SIZE$ Punktabzüge.;Obroñcy w trakcie oblê¿enia $WHERE$ otrzymuj¹ karê $SIZE$.;Los defensores del asedio de $WHERE$ tendrán penalizaciones de $SIZE$.;$WHERE$: i difensori nell'assedio riceveranno $SIZE$ penalità.;$WHERE$ ostromában a védõk $SIZE$ büntetést kapnak.;Obránce obléhané pevnosti v $WHERE$ obdrí postih $SIZE$.;;;;;;x
SIEGE_MINOR;Ğ¡;mineures;klein;Ma³a;pequeñas;minori;kis;menší;;;;;;x
SIEGE_AVERAGE;ÖĞ;moyennes;durchschnittlich;Œrednia;medias;medi;közepes mértékû;prùmìrnı;;;;;;x
SIEGE_MAJOR;´ó;majeures;groß;Du¿a;grandes;maggiori;nagy;velkı;;;;;;x
SPAWN_EVENT;ÊÂ¼ş'$WHICH$'·¢Éú.\n;L'événement '$WHICH$' se produit.\n;Das Ereignis '$WHICH$' passiert.\n;;El evento '$WHICH$' sucede.\n;otterrà l'evento: '$WHICH$'.\n;;;;;;;;x
TREASURY_EFFECT;$DIRECTION$ $VALUE$½ğÇ®.\n;$DIRECTION$ $VALUE$ en or.\n;$DIRECTION$ $VALUE$ Gold.\n;$DIRECTION$ $VALUE$ dukatów.\n;Una $DIRECTION$ de $VALUE$ de oro.\n;Oro: $DIRECTION$ $VALUE$.\n;$DIRECTION$ $VALUE$ dukát.\n;;;;;;;x
PRESTIGE_EFFECT;$DIRECTION$ $VALUE$ÍşÍû.\n;$DIRECTION$ $VALUE$ en prestige.\n;$DIRECTION$ $VALUE$ Prestige.\n;$DIRECTION$ $VALUE$ presti¿u.\n;Una $DIRECTION$ de $VALUE$ en prestigio.\n;Prestigio: $DIRECTION$ $VALUE$.\n;$DIRECTION$ $VALUE$ presztizs.\n;;;;;;;x
WAREXHAUSTION_EFFECT;$DIRECTION$ $VALUE$ÑáÕ½.\n;$DIRECTION$ $VALUE$ en lassitude de guerre.\n;$DIRECTION$ $VALUE$ Kriegsmüdigkeit.\n;$DIRECTION$ $VALUE$ wyczerpania wojn¹.\n;Una $DIRECTION$ de $VALUE$ en hastío bélico.\n;Sfinimento da guerra: $DIRECTION$ $VALUE$.\n;$DIRECTION$ $VALUE$ háborús kimerültség.\n;;;;;;;x
MANPOWER_EFFECT;$DIRECTION$ $VALUE$ ÈËÁ¦.;$DIRECTION$ $VALUE$ en effectifs.;$DIRECTION$ $VALUE$ Mannstärke.;$DIRECTION$ $VALUE$ si³y Ludzkiej.;$DIRECTION$ $VALUE$ en Soldadesca.;Potenziale di Reclutamento: $DIRECTION$ $VALUE$.;$DIRECTION$ $VALUE$ Munkaerõ.;;;;;;;x
ARMYTRADITION_EFFECT;$DIRECTION$ $VALUE$Â½¾ü´«Í³.\n;$DIRECTION$ $VALUE$ en tradition militaire.\n;$DIRECTION$ $VALUE$ Armeetradition.\n;$DIRECTION$ $VALUE$ tradycji wojskowej.\n;Una $DIRECTION$ de $VALUE$ en tradición del ejército.\n;Tradizione esercito: $DIRECTION$ $VALUE$.\n;$DIRECTION$ $VALUE$ hadi szokás.\n;;;;;;;x
NAVYTRADITION_EFFECT;$DIRECTION$ $VALUE$º£¾ü´«Í³.\n;$DIRECTION$ $VALUE$ en tradition navale.\n;$DIRECTION$ $VALUE$ Flottentradition.\n;$DIRECTION$ $VALUE$ tradycji morskiej.\n;Una $DIRECTION$ de $VALUE$ en tradición de la armada.\n;Tradizione navale: $DIRECTION$ $VALUE$.\n;$DIRECTION$ $VALUE$ hadiflotta tradíció.\n;;;;;;;x
;#BADBOY_EFFECT;$DIRECTION$ $VALUE$ Infamy.\n;;$DIRECTION$ $VALUE$ Aggressionswert.\n;$DIRECTION$ $VALUE$ reputacji.\n;Una $DIRECTION$ de $VALUE$ en infamia.\n;Reputazione: $DIRECTION$ $VALUE$.\n;$DIRECTION$ $VALUE$ rosszfi¨².\n;;;;;;;x;
CAPITAL_CHANGE;$NEW$½«³ÉÎªĞÂÊ×¶¼.\n;$NEW$ va devenir la Capitale.\n;$NEW$ wird zur Hauptstadt.\n;$NEW$ bêdzie odt¹d now¹ stolic¹.\n;$NEW$ se convertirá en la capital.\n;$NEW$ diventerà la nuova capitale.\n;$NEW$ fõvárossá válik.\n;;;;;;;x
POLICY_CHANGE;$SLIDER$ $DIRECTION$ $VALUE$.\n;$SLIDER$ $DIRECTION$ $VALUE$.\n;$SLIDER$ $DIRECTION$ $VALUE$.\n;$SLIDER$ $DIRECTION$ $VALUE$.\n;Una $DIRECTION$ de $VALUE$ en $SLIDER$.\n;$SLIDER$: $DIRECTION$ $VALUE$.\n;$SLIDER$ $DIRECTION$ $VALUE$.\n;;;;;;;x
NEW_CORE_EFFECT;ÔÚ$NEW$»ñµÃºËĞÄ.\n;Obtention d'une province légitime : $NEW$\n;Neue Kernprovinz in $NEW$.\n;Zyskujesz prowincjê narodow¹: $NEW$.\n;Ganancia de un núcleo en $NEW$.\n;Ottieni una provincia nazionale da: $NEW$.\n;Alapvetõ nyereség a következõn: $NEW$.\n;;;;;;;x
LOSE_CORE_EFFECT;ÔÚ$LOSE$Ê§È¥ºËĞÄ.\n;Perte d'une province légitime : $NEW$\n;Kernprovinz in $LOSE$ verloren.\n;Tracisz prowincjê narodow¹: $LOSE$.\n;Pérdida de un núcleo en $LOSE$.\n;Perdi una provincia nazionale nei confronti di: $LOSE$.\n;Alapvetõ veszteség a következõn: $LOSE$.\n;;;;;;;x
GAIN_CB;»ñµÃÕë¶Ô$WHO$µÄĞûÕ½ÀíÓÉ.\n;Obtention d'un casus belli sur $WHO$\n;Kriegsgrund gegen $WHO$ erhalten.\n;Zyskuje casus belli wzglêdem: $WHO$.\n;Obtención de un 'casus belli' contra $WHO$.\n;Ottieni casus belli per: $NEW$.\n;Casus Belli a következõvel szemben: $WHO$.\n;;;;;;;x
REV_GAIN_CB;$ACTIVE$»ñµÃ¶Ô$PASSIVE$µÄĞûÕ½ÀíÓÉ.\n;$ACTIVE$ obtient un casus belli sur $PASSIVE$.\n;$ACTIVE$ erhält einen Kriegsgrund gegen $PASSIVE$.\n;$ACTIVE$ zyskuje casus belli wobec: $PASSIVE$.\n;$ACTIVE$ obtiene un 'casus belli' contra $PASSIVE$.\n;$ACTIVE$ ottiene un casus belli per: $PASSIVE$.\n;$ACTIVE$ háborús okot talált $PASSIVE$ nemzetével szemben.\n;;;;;;;x
ADVISOR_DEAD;$TYPE$ $WHO$ È¥ÊÀÁË£¡\n;Décés du : $TYPE$ $WHO$.\n;Der $TYPE$ $WHO$ stirbt.\n;$TYPE$ $WHO$ umiera.\n;Muere el $TYPE$ $WHO$.\n;$WHO$: $TYPE$ morto.\n;$WHO$ - $TYPE$ - meghalt.\n;;;;;;;x
CULTURE_CHANGE;$NEW$³ÉÎªĞÂµÄÖ÷Á÷ÎÄ»¯.\n;$NEW$ devient la culture principale.\n;$NEW$ wird zur neuen Leitkultur.\n;$NEW$ bêdzie odt¹d nasz¹ now¹ podstawow¹ kultur¹.\n;La cultura $NEW$ se convierte en la nueva cultura principal.\n;La nuova cultura principale è: $NEW$.\n;$NEW$ lett az elsõdleges kultúra.\n;;;;;;;x
BECOME_EMPEROR;Äã¼ÓÃá³ÆµÛ.\n;Vous êtes devenu Empereur.\n;Ihr seid nun Kaiser.\n;Zosta³eœ cesarzem.\n;Os habéis convertido en emperador.\n;Sei diventato imperatore.\n;Te lettél a császár.\n;;;;;;;x
LOSE_EMPEROR;±»´Ó»ÊÎ»·Ï÷í.\n;Abdiquez de votre trône impérial.\n;Als Kaiser abdanken.\n;Rezygnujesz z korony cesarskiej.\n;Abdicar como emperador.\n;Rinuncia alla carica di imperatore.\n;Lemondtál a császárságról.\n;;;;;;;x
BECOME_ELECTOR;³ÉÎªÑ¡µÛºî.\n;Devenir électeur.\n;Kurfürst werden.\n;Zostajesz elektorem.\n;Convertirse en elector.\n;Diventa elettore.\n;Elektor lett.\n;;;;;;;x
LOSE_ELECTOR;²»ÔÙÊÇÑ¡µÛºî.\n;Ne sera plus un électeur.\n;Wird nicht länger Kurfürst sein.\n;Nie bêdzie ju¿ d³u¿ej elektorem.;Ya no será elector.\n;Non sarà più un elettore.\n;Többé már nem elektor.\n;;;;;;;x
ADD_IDEA;»ñµÃ$NEW$ÀíÄî.\n;Obtention d'une idée : $NEW$.\n;$NEW$ Idee.\n;$NEW$ - zyskana doktryna.\n;Ganancia de una idea en '$NEW$'.\n;Ottieni un'idea per: $NEW$.\n;$NEW$ szerzett egy új ötletet.\n;;;;;;;x
REM_IDEA;Ê§È¥$LOSE$ÀíÄî.\n;Perte d'une idée : $LOSE$.\n;$LOSE$ Idee verlieren.\n;$LOSE$ - stracona doktryna.\n;Pérdida de una idea en '$LOSE$'.\n;Perdi un'idea per: $LOSE$.\n;$LOSE$ elveszített egy ötletet.\n;;;;;;;x
GOV_CHANGE;ÕşÌå¸Ä±äÎª$GOV$;Changement de type de gouvernement : $GOV$;Die Regierungsform wurde zu $GOV$ geändert;Forma rz¹dów zmieni³a siê na: $GOV$.\n;Se ha cambiado la forma de gobierno a $GOV$.\n;La forma di governo è diventata: $GOV$.\n;Az államforma megváltozott, mostantól már $GOV$.\n;;;;;;;x
;#TECH_INVEST;$DIRECTION$ $VALUE$ invested in $TECH$.\n;;$DIRECTION$ $VALUE$ in $TECH$ investiert.\n;$DIRECTION$ $VALUE$ dukat¨®w zainwestowanych w $TECH$.\n;Una $DIRECTION$ de $VALUE$ de oro invertidos en $TECH$.\n;$DIRECTION$ $VALUE$ ducati investiti in $TECH$.\n;$DIRECTION$ $VALUE$ duk¨¢tot fektett¨¦l a(z) $TECH$ kifejleszt¨¦s¨¦re.\n;;;;;;;x;
GROUP_CHANGE;¿Æ¼¼×é¸Ä±äÎª$GROUP$.\n;Changement de groupe technologique : $GROUP$\n;Technologiegruppe zu $GROUP$ geändert.\n;Grupa technologiczna zmieni³a siê na: $GROUP$.\n;Se ha cambiado el grupo de tecnología a $GROUP$.\n;Il gruppo tecnologico è cambiato in $GROUP$.\n;A technológia csoport megváltozott, mostantól $GROUP$.\n;;;;;;;x
CHANGE_TAG;¸Ä¹úºÅÎª$NEW$.\n;Devenez $NEW$.\n;$NEW$ werden.\n;Nowy status: $NEW$.\n;Pasar a formar parte de $NEW$.\n;Diventa: $NEW$.\n;$NEW$ lett.\n;;;;;;;x
CREATE_REVOLT;$SIZE$¸ö¾üÍÅÔÚ$WHERE$·¢¶¯ÅÑ±ä.\n;$SIZE$ régiment(s) en révolte à $WHERE$\n;$SIZE$ Regimenter revoltieren in $WHERE$.\n;$SIZE$ pu³k(-ów) wznieca bunt w: $WHERE$.\n;$SIZE$ regimiento(s) se rebela(n) en $WHERE$\n;$WHERE$: $SIZE$ reggimenti in rivolta\n;$SIZE$ hadsereg fellázadt a $WHERE$ -i forradalomban\n;;;;;;;x
CREATE_PIRATE;$SIZE$ËÒ´¬ÔÚ$WHERE$µØÇø½øĞĞº£µÁ»î¶¯.\n;Apparition de $SIZE$ vaisseaux pirates à $WHERE$\n;$SIZE$ Schiffe mit Piraten erscheinen in $WHERE$.\n;$SIZE$ okrêt(-ów) pirackich pojawia siê w $WHERE$.\n;$SIZE$ barco(s) pirata(s) aparecerá(n) en $WHERE$.\n;$WHERE$: appariranno $SIZE$ navi pirata\n;$SIZE$ kalózhajó jelent meg $WHERE$ közelében\n;;;;;;;x
NATIVE_FEROCITY;$WHERE$µØÇøµÄÔ­Öø¾ÓÃñµÄ¹¥»÷ĞÔÎª$DIRECTION$ $VALUE$. ;Indigènes de $WHERE$ $DIRECTION$ $VALUE$ en férocité.;Eingeborene in $WHERE$ $DIRECTION$ $VALUE$ Wildheit.;Tubylcy w $WHERE$ Zaciek³oœæ: $DIRECTION$ $VALUE$.;Los indígenas de $WHERE$ tienen una $DIRECTION$ de $VALUE$ en ferocidad.;Nativi $WHERE$: ferocia $DIRECTION$ $VALUE$. ;$WHERE$ lakosai $DIRECTION$ $VALUE$ kegyetlenek.;;;;;;;x
NATIVE_HOSTILENESS;$WHERE$µØÇøµÄÔ­Öø¾ÓÃñµÄµĞÒâÖµÎª$DIRECTION$ $VALUE$. ;Indigènes de $WHERE$ $DIRECTION$ $VALUE$ en hostilité.;Eingeborene in $WHERE$ $DIRECTION$ $VALUE$ Feindseligkeit.;Tubylcy w $WHERE$ Wrogoœæ: $DIRECTION$ $VALUE$.;Los indígenas de $WHERE$ tienen una $DIRECTION$ de $VALUE$ en hostilidad.;Nativi $WHERE$: $DIRECTION$ $VALUE$ ostilità. ;$WHERE$ lakosai $DIRECTION$ $VALUE$ ellenségesek.;;;;;;;x
NATIVE_SIZE;$WHERE$µÄÔ­Öø¾ÓÃñÊıÁ¿Îª$DIRECTION$ $VALUE$. ;Indigènes de $WHERE$ $DIRECTION$ $VALUE$ en taille.;Eingeborene in $WHERE$ $DIRECTION$ $VALUE$ Größe;Tubylcy w $WHERE$ Wielkoœæ: $DIRECTION$ $VALUE$.;Los indígenas de $WHERE$ tienen una $DIRECTION$ de $VALUE$ en tamaño.;Nativi $WHERE$: dimensioni $DIRECTION$ $VALUE$. ;$WHERE$ lakosai $DIRECTION$ $VALUE$ méretûek.;;;;;;;x
BASE_TAX;$WHERE$µØÇøµÄË°»ùÎª$DIRECTION$ $VALUE$.\n;$DIRECTION$ $VALUE$ d'impôts de base à $WHERE$.\n;$DIRECTION$ $VALUE$ Grundsteuer in $WHERE$.\n;$DIRECTION$ $VALUE$ podatek podstawowy w $WHERE$.\n;Una $DIRECTION$ de $VALUE$ en la base impositiva de $WHERE$.\n;$WHERE$: tasse base $DIRECTION$ $VALUE$.\n;$WHERE$ alapadója $DIRECTION$ $VALUE$.\n;;;;;;;x
CITYSIZE;$WHERE$µØÇøµÄÈË¿ÚÎª$DIRECTION$ $VALUE$.\n;$DIRECTION$ $VALUE$ de population à $WHERE$.\n;$DIRECTION$ $VALUE$ Bevölkerung in $WHERE$.\n;$DIRECTION$ $VALUE$ ludnoœci w $WHERE$.\n;Una $DIRECTION$ de $VALUE$ en la población de $WHERE$.\n;$WHERE$: popolazione $DIRECTION$ $VALUE$.\n;$WHERE$ népessége $DIRECTION$ $VALUE$.\n;;;;;;;x
MISSIONARIES;$DIRECTION$ $VALUE$´«½ÌÊ¿.\n;$DIRECTION$ $VALUE$ de missionnaires.\n;$DIRECTION$ $VALUE$ Missionare.\n;$DIRECTION$ $VALUE$ misjonarzy.\n;Una $DIRECTION$ de $VALUE$ misioneros.\n;Missionari: $DIRECTION$ $VALUE$.\n;$DIRECTION$ $VALUE$ hittérítõ.\n;;;;;;;x
MERCHANTS;$DIRECTION$ $VALUE$ÉÌÈË.\n;$DIRECTION$ $VALUE$ de marchands.\n;$DIRECTION$ $VALUE$ Händler.\n;$DIRECTION$ $VALUE$ kupców.\n;Una $DIRECTION$ de $VALUE$ comerciantes.\n;Mercanti: $DIRECTION$ $VALUE$.\n;$DIRECTION$ $VALUE$ kereskedõ.\n;;;;;;;x
COLONISTS;$DIRECTION$ $VALUE$Ö³ÃñÕß.\n;$DIRECTION$ $VALUE$ de colons.\n;$DIRECTION$ $VALUE$ Kolonisten.\n;$DIRECTION$ $VALUE$ kolonistów.\n;Una $DIRECTION$ de $VALUE$ colonos.\n;Coloni: $DIRECTION$ $VALUE$.\n;$DIRECTION$ $VALUE$ gyarmatosító.\n;;;;;;;x
SPIES;$DIRECTION$ $VALUE$¼äµı.\n;$DIRECTION$ $VALUE$ d'espions.\n;$DIRECTION$ $VALUE$ Spione.\n;$DIRECTION$ $VALUE$ szpiegów.\n;Una $DIRECTION$ de $VALUE$ espías.\n;Spie: $DIRECTION$ $VALUE$.\n;$DIRECTION$ $VALUE$ kém.\n;;;;;;;x
DIPLOMATS;$DIRECTION$ $VALUE$Íâ½»¹Ù.\n;$DIRECTION$ $VALUE$ de diplomates.\n;$DIRECTION$ $VALUE$ Diplomaten.\n;$DIRECTION$ $VALUE$ dyplomatów.\n;Una $DIRECTION$ de $VALUE$ diplomáticos.\n;Diplomatici: $DIRECTION$ $VALUE$.\n;$DIRECTION$ $VALUE$ diplomata.\n;;;;;;;x
HRE_STATUS;$WHERE$ÊÇ$DIRECTION$ÉñÊ¥ÂŞÂíµÛ¹ú²»¿É·Ö¸îµÄÒ»²¿·Ö.\n;$WHERE$ va $DIRECTION$ membre du Saint-Empire romain.\n;$WHERE$ wird $DIRECTION$ ein Teil des Heiligen Römischen Reiches.\n;$WHERE$ $DIRECTION$ czêœci¹ Œwiêtego Cesarstwa Rzymskiego.\n;$WHERE$ habrá de $DIRECTION$ parte del Sacro Imperio Romano.\n;$WHERE$: $DIRECTION$ membro del Sacro Romano Impero.\n;$WHERE$ a $DIRECTION$ a Szent Római Birodalom része lesz.\n;;;;;;;x
BECOME;³ÉÎª;devenir;wird;stanie siê;pasar a formar;diventa;lesz;;;;;;;x
NOLONGER;²»ÔÙÊÇ;cesser d'être;ist nicht länger;nie bêdzie d³u¿ej;dejar de ser;cessa di essere;már nem az;;;;;;;x
PROV_MANPOWER;$WHERE$µØÇøµÄÈËÁ¦Îª$DIRECTION$ $VALUE$.\n;$DIRECTION$ $VALUE$ d'effectifs à : $WHERE$.\n;$DIRECTION$ $VALUE$ Mannstärke in $WHERE$.\n;$DIRECTION$ $VALUE$ si³y ludzkiej w $WHERE$.\n;Una $DIRECTION$ de $VALUE$ en soldadesca en $WHERE$.\n;$WHERE$: potenziale di reclutamento $DIRECTION$ $VALUE$.\n;$WHERE$ munkaereje $DIRECTION$ $VALUE$.\n;;;;;;;x
DISCOVER;·¢ÏÖ$WHERE$µØÇø.\n;Découvrez $WHERE$.\n;$WHERE$ entdecken.\n;$WHERE$ - nowe odkrycie.\n;Descubrir $WHERE$.\n;Scopri: $WHERE$.\n;$WHERE$ felfedezése.\n;;;;;;;x
COT_CHANGE;$DIRECTION$ÔÚ$WHERE$½¨Á¢ĞÂµÄÃ³Ò×ÖĞĞÄ.\n;$DIRECTION$ centre de commerce à $WHERE$.\n;$DIRECTION$ Handelszentrum in $WHERE$.\n;$DIRECTION$ oœrodek handlu w $WHERE$.\n;Una $DIRECTION$ de un centro de comercio en $WHERE$.\n;$WHERE$: $DIRECTION$ centro di commercio.\n;$WHERE$ kereskedelmi központja $DIRECTION$.\n;;;;;;;x
