;#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x;
REL_CAPTOR;´ş²¶Õß;Ravisseur;Eroberer;;Captor;;;;;;;;;x
HINT_REPUBLIC_VIEW_TEXT_2;Ã¿¸ö¹²ºÍ¹úµÄ¹óÈË¶¼ÓĞÒ»¸öµÂÍû£¬Õâ¸öµÂÍûÈ¡¾öÓÚËûÃÇµÄÄêÁä£¬ÍşÍû£¬ÒÔ¼°ËûÃÇÄÜÓÃÓÚ¾ºÑ¡»î¶¯µÄ²Æ¸».µÂÍû×î¸ßµÄÑ«¹ó½«»á³ÉÎª×îÓĞÏ£ÍûµÄ¼Ì³ĞÕß£¬µ«Õâ²¢²»ÒâÎ¶ËûÔÚÏÂ´ÎÑ¡¾ÙµÄÊ±ºòÒ»¶¨µ±Ñ¡.;Chaque patricien possède une valeur de respect déterminée par la combinaison de son âge, de son prestige et du montant d'argent vers?dans son fonds de campagne. Le patricien dont le prestige est le plus élev?devient le successeur désign? mais rien ne garantit qu'il soit élu lorsque la République devra se choisir un nouveau dirigeant.;Jeder Patrizier besitzt einen Respekt-Wert, der durch eine Kombination ihres Alters, ihres Prestiges und der Geldmenge, die sie zu den Kampagnen-Geldmitteln beigesteuert haben bestimmt wird. Der Patrizier mit dem höchsten Respekt-Wert wird der Erwartete Nachfolger, doch dies garantiert noch immer nicht, dass er gewählt wird, wenn die Zeit gekommen ist, einen neuen Herrscher zu wählen. ;;Cada patricio tiene un valor de respeto determinado por la combinación de su edad, su prestigio y la cantidad de dinero con que ha contribuido a la fundación de su campaña. El patricio con mayor valor de respeto se convierte en el sucesor previsto, pero ello no garantiza su elección llegada la hora de que la República designe su nuevo gobernante.;;;;;;;;;x
HINT_REPUBLIC_VIEW_TEXT_3;¼Ò×å¹¬µîÖ±µ½Íõ³¯ÃğÍö²Å»áÏûÊ§.ÓÉÓÚ¼Ò×å¹¬µîÊÇ²»´æÔÚÓÚµØÍ¼ÉÏµÄ£¬ËùÒÔËü²»»á±»µĞÈËÕ÷·ş.Óë·â½¨ÁìÖ÷²»Í¬µÄÊÇ£¬¼Ò×å¹¬µîµÄ´æÔÚÊ¹µÃ¹ó×åÃÇ¼´Ê¹Ã»ÓĞÁìµØ´æÔÚÒ²ÄÜ¼ÌĞøÓÎÏ·.;Le palais familial est une demeure qui restera la propriét?de la famille qui la détient tant que la dynastie perdure. Ce palais n'existe pas sur la carte et ne peut donc pas être conquis par l'ennemi. Ainsi, contrairement aux seigneurs féodaux, les patriciens peuvent continuer ?jouer même s'ils ne possèdent aucun territoire.;Der Familienpalast ist ein Anteil, der in der Dynastie verbleibt die ihn besitzt, bis diese Dynastie ausstirbt. Er existiert auf keiner Karte und kann somit niemals von Feinden eingenommen werden. Im krassen Kontrast zu einem feudalen Lord, erlaubt dies Patriziern weiterzuspielen, auch wenn sie kein eigenes Land besitzen.;;El Palacio Familiar es una pertenencia que conserva la dinastía que lo posee hasta que se extingue. No figura en el mapa y, por tanto, no puede ser nunca conquistado por un enemigo. En marcado contraste con los señores feudales, esto permite a los patricios seguir jugando incluso aunque no posean tierras.;;;;;;;;;x
HINT_REPUBLIC_VIEW_TEXT_4;¼Ò×å¹¬µîÏÂÃæÁĞ³öµÄÊÇÄãµÄ¼Ò×åËùÓµÓĞµÄÃ³Ò×Õ½ÒÔ¼°ËüÃÇ´øÀ´µÄÊÕÈë.Ã³Ò×Õ¾¿ÉÒÔÔÚ¹úÄÚ»ò¹úÍâÊ¡·İ½¨Á¢£¬ÕâÊÇÄã¹¹½¨ÉÌÒµµÛ¹úµÄÖØÒª²¿·Ö.;On trouve sous le palais une liste de tous les comptoirs détenus par cette famille ainsi que les revenus qu'ils procurent. Les comptoirs peuvent être construits dans des provinces étrangères comme dans les provinces intérieures et ils sont un élément crucial au succès d'un empire thalassocratique.;Unterhalb des Palastes ist eine Liste aller Handelsposten, die von dieser Familie besessen werden und das Einkommen, das diese bereitstellen. Handelsposten können sowohl in ausländischen als auch in inländischen Provinzen gebaut werden und sind eine wichtige Komponente, um ein erfolgreiches Handelsreich zu erbauen. ;;Bajo el palacio se muestra una lista con todos los puestos comerciales propiedad de esta familia y los ingresos que proporcionan. Los puestos comerciales pueden crearse tanto en provincias extranjeras como nacionales y son un componente vital en la construcción de un imperio comercial de éxito.;;;;;;;;;x
HINT_PLOT_VIEW_TEXT_2;ÕâĞ©¾öÒéÊÇ·ñ¿ÉÓÃ½«È¡¾öÓÚ¶àÖÖÒòËØ£¬±ÈÈçÄã½ÇÉ«µÄ×Ú½Ì.ÕâĞ©¾öÒéº­¸Ç¸÷¸ö·½Ãæ£¬´ÓÑûÇëĞÂ¹ó×åµ½¾Ù°ìÊ¢´óµÄÈüÊÂµÈ.;Les décisions disponibles dépendent de certains facteurs comme la religion de votre personnage. Elles influencent tout, depuis l'invitation de nouveaux nobles jusqu'?l'organisation de grandioses joutes.;Die Entscheidungen, die Euch zur Verfügung stehen, hängen von einer Reihe Faktoren ab, unter anderem der Religion Eures Charakters. Es gibt eine Menge Entscheidungen, die alles abdecken, von der Einladung neuer Adeliger bis hin zur Ausrichtung großer Turniere.;;Las decisiones disponibles para ti dependerán de varios factores, tales como la religión de tu personaje. Hay muchas decisiones diferentes que abarcan desde invitaciones para nuevos nobles hasta la celebración de grandes torneos.;;;;;;;;;x
HINT_PLOT_VIEW_TEXT_1;Õâ¸ö½çÃæÏÂÄã¿ÉÒÔ·¢¶¯ÒõÄ±£¬ÒÔ¼°ÆäËû¸÷ÖÖ¸÷ÑùµÄ¾öÒé.²¢ÇÒÕâ¸ö½çÃæ·½±ãÄã²é¿´¸÷ÖÖÒÑÖªÒõÄ±£¬·´ÅÑµÄ·â³¼£¬ÒÔ¼°ÄãµÄÇô·¸.;Cet écran vous permet de déclencher des complots. D'autres décisions peuvent également être prises ici. Enfin, on y trouve des listes pratiques de complots et de vassaux rebelles connus, ainsi que de vos prisonniers actuels.;Diese Übersicht erlaubt es Euch, ein Komplott zu schmieden und es gibt eine Reihe anderer Entscheidungen, die Ihr hier wählen könnt. Abschließend gibt es übersichtliche Listen bekannter Komplotte und rebellischer Vasallen, sowie Eurer derzeitigen Gefangenen. ;;Esta pantalla te permite iniciar una conspiración, as?como tomar determinadas decisiones. Por último, encontrarás listas útiles de conspiraciones conocidas y vasallos rebeldes, además de una relación de tus prisioneros actuales.;;;;;;;;;x
HINT_CHAR_VIEW_TEXT_1;µã»÷ÈÎºÎĞ¤Ïñ¶¼»Ø°ÑÄã´øµ½½ÇÉ«ÊÓ½Ç.Õâ¸ö½çÃæ°üº¬Õâ¸ö½ÇÉ«µÄÏêÏ¸ĞÅÏ¢£¬¼¼ÄÜ£¬ÌØÕ÷£¬Í·ÏÎÒÔ¼°¹ØÏµ.Äã»¹¿ÉÒÔÔÚÕâÀïÎªÄãµÄ½ÇÉ«Ñ¡ÔñÒ»¸öÒ°ĞÄ.;Cliquer sur un portrait ouvre la fenêtre du personnage qui indique ses compétences, ses traits, ses titres et ses relations. Pour votre propre personnage, vous pouvez aussi choisir une ambition.;Das Anklicken eines Porträts bringt Euch in die Charakteransicht. Diese Ansicht enthält detaillierte Informationen über einen Charakter - Fertigkeiten, Eigenschaften, Titel und enge Beziehungen. Ihr könnt auch eine Ambition für Euren eigenen Charakter wählen. ;;Hacer clic en cualquier retrato te llevar?a la vista Personaje. Esta pantalla contiene información detallada acerca de un personaje: habilidades, rasgos, títulos y relaciones próximas. También puede seleccionar una ambición para tu propio carácter.;;;;;;;;;x
plot_seize_trade_post_title;¶áÈ¡Î»ÓÚ[This.GetName]µÄÃ³Ò×Õ¾;S'emparer du comptoir de [This.GetName];Beschlagnahmt den Handelsposten in [This.GetName];;Sitiar el Puesto Comercial de [This.GetName];;;;;;;;;x
plot_seize_trade_post_desc;Í¨¹ı´Û¶á[This.GetName]Ã³Ò×Õ¾µÄ¿ØÖÆÈ¨ÕùÈ¡¸÷µØµÄ×ÔÓÉ.;Combattre pour défendre la libert?en usurpant le comptoir de [This.GetName].;Brecht überall eine Lanze für Freiheit, indem Ihr die Kontrolle über den [This.GetName] Handelsposten an Euch reißt.;;Contribuir a la defensa de la libertad en todas partes usurpando el control del Puesto Comercial de [This.GetName].;;;;;;;;;x
EVTDESC_REP_45;ÄãÊÕµ½ÁË¼¸¸öÀ´×Ôºº±¤µÄÓĞÓ°ÏìÁ¦µÄÊĞÃñ¼Ò×åµÄÌáÒé.ËûÃÇÎª½¨Á¢ººÈøÍ¬ÃËÒ»ÊÂÑ°ÇóÄãµÄ×£¸££¬Õâ½«ÊÇÒ»¸öÔÚµÛ¹ú±±·½ÑØ°¶ÔË×ªµÄÃ³Ò×ÁªÃË.Åú×¼ÕâÏîÌáÒé²¢°Ñºº±¤±ä³ÉµÛ¹ú×ÔÓÉÊĞ£¬Äã¿ÉÒÔÔÚËüÃÇµÄÃ³Ò×ÖĞ×øµØÊÕÇ®...;Plusieurs familles bourgeoises influentes de Hambourg vous ont approch? Elles requièrent votre bénédiction afin d'établir la Ligue hanséatique, une confédération commerciale qui couvrira toute la rive baltique l'Empire. En approuvant cette idée qui fera de Hambourg une cit?impériale libre, vous pourriez tirer grandement profit de leurs échanges...;Ihr wurdet von einigen einflussreichen Bürgern aus Hamburg angesprochen. Sie streben nach Eurem Segen, die Hanse zu errichten, ein Handelsbündnis, das entlang der nördlichen Küste des Reiches operieren wird. Durch diese Sanktionierung und dadurch, dass Hamburg zu einer Freien Reichsstadt wird, könntet Ihr außerordentlich von ihrem Handel profitieren ?;Varias familias burguesas influyentes de Hamburgo te han abordado. Desean tu bendición para establecer la Liga Hanseática, una confederación comercial que operar?a lo largo de las costas septentrionales del Imperio. Si sancionaras esta propuesta y convirtieras Hamburgo en una ciudad imperial libre, te beneficiarías en gran medida de sus actividades comerciales...;;;;;;;;;x
EVTDESC_REP_46;ÄãÊÕµ½ÁË¼¸¸öÀ´×Ô²»À´Ã·µÄÓĞÓ°ÏìÁ¦µÄÊĞÃñ¼Ò×åµÄÌáÒé.ËûÃÇÎª½¨Á¢ººÈøÍ¬ÃËÒ»ÊÂÑ°ÇóÄãµÄ×£¸££¬Õâ½«ÊÇÒ»¸öÔÚµÛ¹ú±±·½ÑØ°¶ÔË×ªµÄÃ³Ò×ÁªÃË.Åú×¼ÕâÏîÌáÒé²¢°Ñ²»À´Ã·±ä³ÉµÛ¹ú×ÔÓÉÊĞ£¬Äã¿ÉÒÔÔÚËüÃÇµÄÃ³Ò×ÖĞ×øµØÊÕÇ®...;Plusieurs familles bourgeoises influentes de Brême vous ont approch? Elles requièrent votre bénédiction afin d'établir la Ligue hanséatique, une confédération commerciale qui couvrira toute la rive nord de l'Empire. En approuvant cette idée qui fera de Brême une cit?impériale libre, vous pourriez tirer grandement profit de leurs échanges...;Ihr wurdet von einigen einflussreichen Bürgern aus Bremen angesprochen. Sie streben nach Eurem Segen, die Hanse zu errichten, ein Handelsbündnis, das entlang der nördlichen Küste des Reiches operieren wird. Durch diese Sanktionierung und dadurch, dass Bremen zu einer Freien Reichsstadt wird, könntet Ihr außerordentlich von ihrem Handel profitieren ?;Varias familias burguesas influyentes de Bremen te han abordado. Desean tu bendición para establecer la Liga Hanseática, una confederación comercial que operar?a lo largo de las costas septentrionales del Imperio. Si sancionaras esta propuesta y convirtieras Bremen en una ciudad imperial libre, te beneficiarías en gran medida de sus actividades comerciales...;;;;;;;;;x
EVTDESC_REP_47;ÄãÊÕµ½ÁË¼¸¸öÀ´×ÔÂÀ±´¿ËµÄÓĞÓ°ÏìÁ¦µÄÊĞÃñ¼Ò×åµÄÌáÒé.ËûÃÇÎª½¨Á¢ººÈøÍ¬ÃËÒ»ÊÂÑ°ÇóÄãµÄ×£¸££¬Õâ½«ÊÇÒ»¸öÔÚµÛ¹ú±±·½ÑØ°¶ÔË×ªµÄÃ³Ò×ÁªÃË.Åú×¼ÕâÏîÌáÒé²¢°ÑÂÀ±´¿Ë±ä³ÉµÛ¹ú×ÔÓÉÊĞ£¬Äã¿ÉÒÔÔÚËüÃÇµÄÃ³Ò×ÖĞ×øµØÊÕÇ®...;Plusieurs familles bourgeoises influentes de Lübeck vous ont approch? Elles requièrent votre bénédiction afin d'établir la Ligue hanséatique, une confédération commerciale qui couvrira toute la rive nord de l'Empire. En approuvant cette idée qui fera de Lübeck une cit?impériale libre, vous pourriez tirer grandement profit de leurs échanges...;Ihr wurdet von einigen einflussreichen Bürgern aus Lübeck angesprochen. Sie streben nach Eurem Segen, die Hanse zu errichten, ein Handelsbündnis, das entlang der nördlichen Küste des Reiches operieren wird. Durch diese Sanktionierung und dadurch, dass Lübeck zu einer Freien Reichsstadt wird, könntet Ihr außerordentlich von ihrem Handel profitieren ?;Varias familias burguesas influyentes de Lübeck te han abordado. Desean tu bendición para establecer la Liga Hanseática, una confederación comercial que operar?a lo largo de las costas septentrionales del Imperio. Si sancionaras esta propuesta y convirtieras Lübeck en una ciudad imperial libre, te beneficiarías en gran medida de sus actividades comerciales...;;;;;;;;;x
EVTDESC_REP_48;ÄãÊÕµ½ÁË¼¸¸öÀ´×ÔÃ·¿ËÂ×±¤µÄÓĞÓ°ÏìÁ¦µÄÊĞÃñ¼Ò×åµÄÌáÒé.ËûÃÇÎª½¨Á¢ººÈøÍ¬ÃËÒ»ÊÂÑ°ÇóÄãµÄ×£¸££¬Õâ½«ÊÇÒ»¸öÔÚµÛ¹ú±±·½ÑØ°¶ÔË×ªµÄÃ³Ò×ÁªÃË.Åú×¼ÕâÏîÌáÒé²¢°ÑÃ·¿ËÂ×±¤±ä³ÉµÛ¹ú×ÔÓÉÊĞ£¬Äã¿ÉÒÔÔÚËüÃÇµÄÃ³Ò×ÖĞ×øµØÊÕÇ®...;Plusieurs familles bourgeoises influentes de Mecklembourg vous ont approch? Elles requièrent votre bénédiction afin d'établir la Ligue hanséatique, une confédération commerciale qui couvrira toute la rive nord de l'Empire. En approuvant cette idée qui fera de Mecklembourg une cit?impériale libre, vous pourriez tirer grandement profit de leurs échanges...;Ihr wurdet von einigen einflussreichen Bürgern aus Mecklenburg angesprochen. Sie streben nach Eurem Segen, die Hanse zu errichten, ein Handelsbündnis, das entlang der nördlichen Küste des Reiches operieren wird. Durch diese Sanktionierung und dadurch, dass Mecklenburg zu einer Freien Reichsstadt wird, könntet Ihr außerordentlich von ihrem Handel profitieren ?;Varias familias burguesas influyentes de Mecklemburgo te han abordado. Desean tu bendición para establecer la Liga Hanseática, una confederación comercial que operar?a lo largo de las costas septentrionales del Imperio. Si sancionaras esta propuesta y convirtieras Mecklemburgo en una ciudad imperial libre, te beneficiarías en gran medida de sus actividades comerciales...;;;;;;;;;x
EVTDESC_REP_49;ÄãÊÕµ½ÁË¼¸¸öÀ´×ÔÂŞË¹ÍĞ¿ËµÄÓĞÓ°ÏìÁ¦µÄÊĞÃñ¼Ò×åµÄÌáÒé.ËûÃÇÎª½¨Á¢ººÈøÍ¬ÃËÒ»ÊÂÑ°ÇóÄãµÄ×£¸££¬Õâ½«ÊÇÒ»¸öÔÚµÛ¹ú±±·½ÑØ°¶ÔË×ªµÄÃ³Ò×ÁªÃË.Åú×¼ÕâÏîÌáÒé²¢°ÑÂŞË¹ÍĞ¿Ë±ä³ÉµÛ¹ú×ÔÓÉÊĞ£¬Äã¿ÉÒÔÔÚËüÃÇµÄÃ³Ò×ÖĞ×øµØÊÕÇ®...;Plusieurs familles bourgeoises influentes de Rostock vous ont approch? Elles requièrent votre bénédiction afin d'établir la Ligue hanséatique, une confédération commerciale qui couvrira toute la rive nord de l'Empire. En approuvant cette idée qui fera de Rostock une cit?impériale libre, vous pourriez tirer grandement profit de leurs échanges...;Ihr wurdet von einigen einflussreichen Bürgern aus Rostock angesprochen. Sie streben nach Eurem Segen, die Hanse zu errichten, ein Handelsbündnis, das entlang der nördlichen Küste des Reiches operieren wird. Durch diese Sanktionierung und dadurch, dass Rostock zu einer Freien Reichsstadt wird, könntet Ihr außerordentlich von ihrem Handel profitieren ?;Varias familias burguesas influyentes de Rostock te han abordado. Desean tu bendición para establecer la Liga Hanseática, una confederación comercial que operar?a lo largo de las costas septentrionales del Imperio. Si sancionaras esta propuesta y convirtieras Rostock en una ciudad imperial libre, te beneficiarías en gran medida de sus actividades comerciales...;;;;;;;;;x
EVTOPTA_REP_45;ËûÃÇµÃµ½ÁËÎÒµÄ×£¸£.;Ils ont ma bénédiction.;Sie haben meinen Segen.;;Tienen mi bendición.;;;;;;;;;x
EVTOPTB_REP_45;Õâ²»¹éÎÒ¹Ü!;Jamais sous mon règne?;Mit mir nicht!;;¡No bajo mi supervisión!;;;;;;;;;x
permit_hansa_tooltip;ÄãÍ¬Òâ½¨Á¢ººÈøÍ¬ÃË.;Vous permettez la création de la Ligue hanséatique.;Ihr bewilligt die Bildung der Hanse;;Autorizas la constitución de la Liga Hanseática.;;;;;;;;;x
deny_hansa_tooltip;Äã²»Í¬Òâ½¨Á¢ººÈøÍ¬ÃË;Vous refusez la création de la Ligue hanséatique.;Ihr lehnt die Bildung der Hanse ab.;;Deniegas la constitución de la Liga Hanseática.;;;;;;;;;x
EVTNAME_REP_61;ººÈøÍ¬ÃËµÄáÈÆğ;L'émergence de la Hanse;Der Aufstieg der Hanse;;El ascenso de la Hansa;;;;;;;;;x
EVTDESC_REP_61;±±Å·ÑØ°¶µÄ¼¸¸öµÂ¹úÉÌÈËĞĞ»áºÍÃ³Ò×³ÇÊĞÔÚ[From.MercRepCapital.GetName]½¨Á¢ººÈøÍ¬ÃË£¬ËüÃÇµÃµ½ÁËÉñÊ¥ÂŞÂíµÛ¹ú[FromFrom.TopLiege.GetTitledFirstName]µÄ×£¸£.ÕâÒ»µÛ¹ú×ÔÓÉÊĞµÄËÉÉ¢ÁªÃËÊÇÎªÁËÆä³ÉÔ±¹ú»ñµÃ³ÖĞø·±ÈÙºÍ¹²Í¬·ÀÓù¶ø½¨Á¢µÄ.ÆäÃ»ÓĞÃ÷ËµµÄÖÕ¼«Ä¿±ê¾ÍÊÇÏ£ÍûÓĞÒ»ÌìÄÜ¹»³¹µ×µÄÂ¢¶Ï²¨ÂŞµÄº£ºÍ±±º£µÄÃ³Ò×...;Plusieurs cités et guildes de marchands germaniques situées le long des rives baltiques de l'Europe se sont rassemblées ?[From.MercRepCapital.GetName] pour former la Ligue hanséatique avec la bénédiction de [FromFrom.TopLiege.GetTitledFirstName] du Saint-Empire romain germanique. Cette confédération de cités impériales libres garantira ?ses membres le maintien de leur prospérit?et offrira aide et protection ?tous les vaisseaux marchands arborant son drapeau. Leur objectif implicite est bien sûr de dominer complètement un jour tous les échanges le long de la mer Baltique et de la mer du Nord...;Einige deutsche Kaufmannsgilden und Handelsstädte entlang der nördlichen Küsten Europas sind in [From.MercRepCapital.GetName] zusammen gekommen, um die Hanse mit dem Segen von [FromFrom.TopLiege.GetTitledFirstName] im Heiligen Römischen Reich zu errichten. Dieses lockere Bündnis Freier Reichsstädte ist dem kontinuierlichen Wohlstand ihrer Mitglieder und der gegenseitigen Verteidigung der Kaufmänner gewidmet, die unter ihrer Fahne fahren. Ihr späteres und ungesagtes Ziel besteht natürlich darin, eines Tages den gesamten Handel entlang der Nord- und Ostsee zu dominieren ?;;Varios gremios de mercaderes alemanes y ciudades comerciantes de las costas del norte de Europa se han unido en [From.MercRepCapital.GetName] para constituir la Liga Hanseática con la bendición de [FromFrom.TopLiege.GetTitledFirstName] del Sacro Imperio Romano. Esta confederación de ciudades imperiales libres est?dedicada a la continua prosperidad de sus miembros y a la mutua defensa de todos los buques mercantes que enarbolan su bandera. Su objetivo final no declarado, por supuesto, es conseguir un día dominar por completo el comercio del mar Báltico y del Mar del Norte...;;;;;;;;;x
EVTOPTA_REP_61;Ò»¿ÅĞ¡Ê¯Í·½¦²»ÆğÌ«´óË®»¨...;Ça ne manquera pas de froisser quelques plumes...;Das wird bestimmt einige verärgern.;;Seguro que esto causar?irritación...;;;;;;;;;x
EVTOPTB_REP_61;Ò»¸öĞÂµÄ¶ÔÊÖ£¡;Un nouveau rival?;Ein neuer Rivale!;;¡Un nuevo rival!;;;;;;;;;x
EVTDESC_REP_300;µ½ÁË[Root.GetOnlyDynastyName]¼Ò×å[From.GetPlot]µÄÊ±¼äÁË.ÎÒÃÇµÄÄÜ¸É»á¸ø¹²ºÍ¹ú´øÀ´¸ü¶àµÄÀûÒæ.;Le moment est venu pour la famille [Root.GetOnlyDynastyName] de [From.GetPlot]. Elle servira bien davantage la République quand elle sera entre nos bonnes mains.;Die Zeit ist für die [Root.GetOnlyDynastyName] Familie für [From.GetPlot] gekommen. Es wird der Republik in unseren fähigen Händen bei weitem besser gehen.;;Ha llegado el momento de [From.GetPlot] para la familia [Root.GetOnlyDynastyName]. La República funcionar?mucho mejor en nuestras manos.;;;;;;;;;x
EVTOPTA_REP_300;¿ªÊ¼½Ó¹Ü£¡(100% ÒõÄ±Á¦Á¿);Tenter la prise du pouvoir? (puissance du complot ?100 %);Beginnt die Übernahme! (100% Komplottkraft);;¡Comenzar la toma del poder! (Poder de conspiración: 100%);;;;;;;;;x
EVTOPTA_REP_300_tooltip;ÄãÒÑ¾­»ñµÃÁË×ã¹»µÄÖ§³ÖÀ´ÓÃÄãµÄÈË½ÓÊÕÃ³Ò×ÖĞĞÄµÄÁìµ¼È¨.;Vous avez tout le soutien nécessaire pour supplanter la direction actuelle du comptoir avec vos propres hommes.;Ihr habt die nötige Unterstützung, um die Führung des Handelspostens mit Euren eigenen Männern zu ersetzen. ;;Tienes el apoyo necesario para asumir el liderazgo del Puesto Comercial con tus propios hombres.;;;;;;;;;x
EVTOPTB_REP_300;¿ªÊ¼½Ó¹Ü£¡(150% ÒõÄ±Á¦Á¿);Tenter la prise du pouvoir (puissance du complot ?150 %);Beginnt die Übernahme! (150% Komplottkraft);;¡Comenzar la toma del poder! (Poder de conspiración: 150%);;;;;;;;;x
EVTOPTB_REP_300_tooltip;ÄãÒÑ¾­»ñµÃÁËÑ¹µ¹ĞÔµÄÖ§³ÖÀ´¶áÈ¡Ã³Ò×ÖĞĞÄµÄ¿ØÖÆÈ¨..;Vous avez dès lors un soutien suffisamment large pour vous emparer du comptoir. ;Ihr habt überwältigende Unterstützung für Euer Bestreben, den Handelsposten zu beschlagnahmen, gesammelt.;;Has reunido un apoyo abrumador en tu cruzada para sitiar el Puesto Comercial.;;;;;;;;;x
EVTOPTC_REP_300;ÊÕÂòÃ³Ò×Õ¾µÄÉÌÈË£¡(ÒõÄ±Á¦Á¿µÍÓÚ 100% )! ;Soudoyez les marchands des comptoirs? (moins de 100 % de puissance de complot);Bestecht die Kaufleute des Handelpostens! (Weniger als 100% Komplottkraft);;¡Sobornar a los mercaderes del Puesto Comercial! (Poder de conspiración: menos del 100%);;;;;;;;;x
EVTOPTC_REP_300_tooltip;ÔÚÖ§³ÖÂÊÉÏµÄÈ±Ïİ¿ÉÒÔÍ¨¹ıÊÕÂòÀ´ÃÖ²¹.;Ce qu'il vous manque en soutien, vous pouvez l'obtenir ?l'aide de pots-de-vin.;Was Euch an Unterstützung fehlt, könnt Ihr mit Bestechungen wett machen.;;Lo que falta en apoyo puede compensarse con sobornos.;;;;;;;;;x
EVTOPTD_REP_300;ÎÒÃÇ±ØĞëÍ¨¹ıÊÕÂòÀ´ÑÓ³¤¿ØÖÆÃ³Ò×Õ¾µÄÊ±¼ä...;Nous devons patienter encore...;Wir müssen noch ein wenig auf unsere Zeit warten ?;;Debemos aguardar el momento oportuno...;;;;;;;;;x
EVTOPTD_REP_300_tooltip;Äã¾ö¶¨Ôİ²»²ÉÈ¡ĞĞ¶¯.;Vous décidez de ne rien faire pour le moment.;Ihr entschließt Euch, nicht jetzt zu handeln.;;Decides no actuar todavía.;;;;;;;;;x
EVTDESC_REP_301;[From.GetOnlyDynastyName]¼Ò×åÕâĞ©ÈËÔüÎªÁË¶Ô¿¹[From.GetPlot]¶øÊÕÂòÁËÉÌÈË£¡ÒòÎªÂíÉÏËûÃÇ¾Í¸ÃÒÆ½»Ã³Ò×Õ¾¿ØÖÆÈ¨¸øÄãµÄ¼Ò×åÁË.;Cette vermine ignomineuse des [From.GetOnlyDynastyName] a soudoy?quelques-uns de vos marchands dans le but de [From.GetPlot]? Ils sont sur le point de prendre le contrôle de ce comptoir au détriment de votre famille.;Der unglaubwürdige Abschaum der [From.GetOnlyDynastyName] Familie hat einige Eurer Kaufleute in einem  [From.GetPlot] bestochen! Sie sind dabei, die Kontrolle des Postens von Eurer Familie zu übernehmen.  ;;¡La despreciable familia [From.GetOnlyDynastyName] ha sobornado a algunos de tus mercaderes en un intento de [From.GetPlot]! Están a punto de arrebatar a tu familia el control del Puesto Comercial.;;;;;;;;;x
EVTOPTA_REP_301;¸øÕâĞ©¶¾ÉßÒ»·İ¸ü¸ßµÄ±¨¼Û.;Faire une meilleure offre ?ces vipères.;Macht diesen Gierschlunden ein besseres Angebot.;;Proponer a esas víboras una oferta mejor.;;;;;;;;;x
EVTOPTA_REP_301_tooltip;Ã³Ò×ÖĞĞÄµÄÉÌÈËÃÇµÃµ½ÁËÒ»´ó±ÊÇ®À´È·±£ËûÃÇµÄÖÒ³Ï.;Un pot-de-vin additionnel est offert aux marchands des comptoirs pour obtenir leur allégeance. ;Den Kaufleuten des Handelspostens wird eine beträchtliche Bestechung angeboten, um ihre Treue zu sichern. ;;Ofreces un soborno sustancial a los mercaderes del Puesto Comercial para asegurar su lealtad.;;;;;;;;;x
EVTOPTB_REP_301;×çÖäËûÃÇºÍËûÃÇµÄºó´úÈ«¶¼Éúº¢×ÓÃ»Æ¨ÑÛ£¡ÈÃËûÃÇÄÃ×ß¿ØÖÆÈ¨°É...;Que le diable les emporte, eux et leurs enfants? Laissons-le leur...;Mögen sie und ihre Kinder die Pocken befallen! Überlasst ihn ihnen ?;;¡Que una plaga se cebe con ellos y con sus hijos! Que se lo queden...;;;;;;;;;x
EVTOPTB_REP_301_tooltip;Ã³Ò×Õ¾±»µĞ¶Ô¼Ò×åÊÕÂòÏÂÀ´.;Le comptoir est rachet?par la famille rivale.;Der Handelsposten wird von der rivalisierenden Familie übernommen. ;;El Puesto Comercial es adquirido por la familia rival.;;;;;;;;;x
EVTDESC_REP_302;±°±ÉÎŞ³ÜµÄ[From.GetOnlyDynastyName]¼Ò×åÔÚ[From.GetPlot]ÉÏµÃµ½ÁË×ã¹»µÄÖ§³Ö£¡ÄÇÀïµÄÉÌÈË¼´½«°Ñ¿ØÖÆÈ¨´ÓÄãµÄ¼Ò×åÊÖÀï×ªÒÆ³öÈ¥.;Ce traître de contrebandier de la famille [From.GetOnlyDynastyName] a amass?suffisamment de soutien pour [From.GetPlot]? Les marchands de l?bas sont sur le point de prendre le contrôle de ce comptoir au détriment de votre famille.;Die verräterischen Halunken der [From.GetOnlyDynastyName] Familie haben ausreichend Unterstützung für [From.GetPlot] gesammelt! Die dortigen Kaufleute sind im Begriff, Eurer Familie die Kontrolle über den Posten zu entziehen.;;¡Los sinvergüenzas traidores de la familia [From.GetOnlyDynastyName] han reunido apoyo suficiente para [From.GetPlot]! Los mercaderes están a punto de arrebatar el control del puesto a tu familia.;;;;;;;;;x
EVTOPTA_REP_302;Ì¾Æø...×¼±¸Ò»±ÊÊÕÂòÓÃµÄ¿îÏî.;Pff... Préparez des pots-de-vin.;Seufz?bereitet einige Bestechungsgeschenke vor.;;En fin... preparad unos cuantos sobornos.;;;;;;;;;x
