;#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x;
e_germany;日耳曼尼亚;Germanie;Ostfrankenreich;;Germania;;;;;;;;;x
EVTDESC_CM_6122;隐居藏匿的生活受到很多限制.你错失了门外的一切事物，见见朋友，品尝啤酒炸鸡，享受游戏的快乐与友谊.只要这段困难时光过去，你发誓要全部补偿回来。;La vie en cachette a ses limites. L'air pur vous manque, ainsi que vos proches, les bons repas bien arros閟, les jeux et les rires. Lorsque cette p閞iode transitoire sera termin閑, vous comptez rattraper le temps perdu et profiter pleinement de ce que la vie a ?vous offrir.;Das Leben im Versteck engt sehr ein. Ihr vermisst Dinge wie drau遝n Leute zu treffen, gutes Essen und Getr鋘ke, Spiele, Vegn黦en und Gemeinschaft zu genie遝n. Ihr schw鰎t Euch, das Leben in vollen Z黦en zu genie遝n, wenn diese schwere Zeit erst vor黚er ist.;;La vida en la clandestinidad es muy limitada. Echas de menos cosas como salir fuera, ver gente, deleitarte con una buena comida y bebida, los juegos, la alegr韆 y la compa耥a. Te prometes compensarlo y, cuando superes esta prueba, vivir醩 la vida plenamente.;;;;;;;;;x
EVTOPTA_CM_6122;或许我会因此吃撑！;Je n'aurai plus aucune limite?;Vielleicht 黚ertreibe ich es sogar!;;asta puede que lo compense en exceso!;;;;;;;;;x
EVTDESC_CM_6124;为了躲避那些想要你命的敌人,你没有了太多外出事件以及见不到人影.因此你花了大量时间来阅读.然而你却没有料到,阅读书籍帮你打开了新世界的大门(脑补万岁)...;Alors que vous vous cachez de vos ennemis, vous ne sortez quasiment plus ?l'air libre et ne voyez presque plus personne. Votre seul passe-temps est la lecture. Cependant, vous 閠iez loin d'imaginer que de simples livres vous permettraient de voyager vers un univers merveilleux et inconnu.;Da Ihr Eure Zeit versteckt vor Euren Feinden verbringt, kommt Ihr kaum noch ins Freie, seht kaum noch Menschen. Ihr verbringt Eure Zeit mit Lesen. Ihr staunt dar黚er, welch wunderbare Welt sich Euch in diesen B點hern er鰂fnet?;Pasando el tiempo escondido de tus enemigos, no tienes mucho tiempo para estar en el exterior, ni ves a demasiada gente. Matas el tiempo leyendo. Sin embargo, no esperabas que un mundo tan maravilloso se te pudiera abrir a trav閟 de estos libros...;;;;;;;;;x
EVTOPTA_CM_6124;我一次能读十本（书）。;La lecture est un bienfait pour l'esprit.;Lernen macht den Geist niemals m黡e.;;La mente nunca se cansa de aprender;;;;;;;;;x
EVTDESC_CM_6126;当你为了躲避敌人的阴谋时，你试图找些东西来消磨.你正在阅读几本，一个朋友从外国书商那给你买来的看似有趣的书籍.你通宵达旦的研读这些书籍，逐渐地你被书上神秘莫测的描写所吸引.你开始想，或许你能把这些思想付诸实践……;Alors que vous vous cachez des conspirateurs, vous vous plongez dans des livres passionnants achet閟 par l'un de vos amis ?un marchand 閠ranger. Vous lisez jusque tard dans la nuit, vous laissant emporter par les myst鑢es que renferment ces ouvrages. D'ailleurs, cette activit?fait travailler votre imagination et vous envisagez d'ajouter une nouvelle corde ?votre arc...;Um Euren Geist im Versteck von den Feinden abzulenken, die Euch nach dem Leben trachten, habt Ihr interessante neue B點her gelesen, die ein Freund Euch aus dem Ausland mitgebracht hat. Ihr lest bis sp鋞 in die Nacht, fasziniert von den seltsamen Mysterien, die sie beschreiben. Langsam 黚erlegt Ihr, ob Ihr auf diesen Ideen nicht aufbauen k鰊ntet...  ;;Tratando de ocupar la mente mientras te escondes de tus enemigos conspiradores, has estado leyendo algunos nuevos e interesantes libros que un amigo adquiri?para ti de un comerciante extranjero. Estudias los libros entrada la noche, fascinado con los extra駉s misterios que describen. Empiezas a pensar que tal vez t?mismo podr韆s desarrollar estas ideas...;;;;;;;;;x
EVTOPTA_CM_6126;给我拿些纸笔！;Qu'on m'apporte une plume et un parchemin?;Bringt mir Feder und Pergament!;;raedme una pluma y un pergamino!;;;;;;;;;x
EVTDESC_CM_6128;隐居藏匿的那些日子，你发觉自己在夜里难以入睡.你心神不宁，感觉不安.有人曾经说过，灵魂之所以躁动，是需要有途径发泄，否则灵魂就会枯竭死亡.或许你应该拿起纸笔，写下些什么?。;Bien qu'?l'abri de vos ennemis, vous peinez ?trouver le sommeil. Votre esprit vagabonde et l'agitation s'empare de vous. Un jour, quelqu'un a dit qu'un esprit tourment?a besoin de s'exprimer, faute de quoi il se fl閠rit et meurt. Vous devriez peut-阾re vous emparer d'une plume et d'un parchemin pour 閏rire ce que vous avez sur le coeur?;Wer im  Versteck lebt, findet nachts nur schwer in den Schlaf. Die Gedanken wandern, Ihr seid unruhig. Jemand hat mal gesagt, dass die unruhige Seele sich ausdr點ken muss, um nicht dahinzuwelken und zu sterben. Vielleicht solltet Ihr zu Feder und Pergament greifen und etwas schreiben?;;Pasando el rato en la clandestinidad, no te es f醕il dormir por las noches. Tu mente da vueltas, te sientes inquieto. Alguien dijo una vez que las almas inquietas necesitan expresarse, de otro modo se marchitan y mueren. 縌uiz?deber韆s coger pluma y pergamino y escribir algo?;;;;;;;;;x
EVTOPTA_CM_6128;我尤须领悟这些！;Je vais me mettre au travail sans tarder?;Ich krieg schon noch die Kurve!;;a le coger?el tranquillo!;;;;;;;;;x
EVTDESC_CM_6130;你每日的祈祷会让你感到安全.你每天每小时前后反复地念叨[Root.Religion.GetRandomGodName]之名.每一次口中念及，每一次你感觉离他越来越近.而且这感觉越来越强烈.有某些事就要来临，有某些事将要改变……;Vos observations religieuses quotidiennes vous pr閟ervent du malheur. Vous invoquez [Root.Religion.GetRandomGodName] dix fois par jour, d'abord normalement puis ?l'envers. Ce faisant, vous vous sentez plus proche du divin et ce sentiment n'a de cesse de cro顃re. Un changement est sur le point de se produire, c'est une certitude.;Eure t鋑lichen religi鰏en Betrachtungen geben Euch Sicherheit. Ihr sprecht beim Schlagen jeder vollen Stunde zehnmal den Namen von [Root.Religion.GetRandomGodName] - erst vorw鋜ts, dann r點kw鋜ts. Und bei jedem Mal f黨lt Ihr Euch dem 躡erirdischen n鋒er, dem G鰐tlichen. Ihr f黨lt es jedesmal st鋜ker. Etwas kommt, etwas ver鋘dert sich... ;;Tus obligaciones diarias religiosas te mantienen a salvo. Dices el nombre de [Root.Religion.GetRandomGodName] diez veces en cada hora en punto ?primero hacia delante, luego hacia atr醩. Cada vez que lo haces, te sientes m醩 cerca de lo sobrenatural y de lo divino. Puedes sentirlo m醩 y m醩 fuerte. Algo est?viniendo, algo est?cambiando...;;;;;;;;;x
EVTOPTA_CM_6130;赞美[Root.Religion.GetRandomEvilGodName]！;Gloire ?[Root.Religion.GetRandomEvilGodName]?;Gepriesen sei [Root.Religion.GetRandomEvilGodName]!;;labar a [Root.Religion.GetRandomEvilGodName]!;;;;;;;;;x
EVTDESC_CM_6132;隐居藏匿沉闷又令人沮丧.你需要某些小嗜好让你的生活不再如此沉闷.或许一瓶佳酿会帮到你……噢，好酒！再来一瓶……;Devoir rester ?l'abri du monde est tellement frustrant et ennuyeux? Vous devez trouver de quoi 間ayer votre quotidien. Peut-阾re qu'un petit verre ferait l'affaire... Ah, 鏰 fait du bien? Allez, un deuxi鑝e pour la route...;Sich so vor der Welt zu verstecken ist langweilig und frustrierend. Ihr braucht etwas, dass ein warmes Gef黨l in Euch Leben bringt. Ein Glas zu trinken w鋜e wohl nicht schlecht... Aah, das tut gut, das wirkt. Vielleicht noch eins, nur noch eins...;;Es frustrante y aburrido estar escondido del mundo de esta forma. Necesitas poner un leve y c醠ido resplandor en tus d韆s. Quiz醩 la bebida ayude... ah, as?est?mejor, esto funciona. Quiz醩 otra m醩, s髄o una...;;;;;;;;;x
EVTOPTA_CM_6132;何其温暖?;Quel mal ?cela?;Was ist daran schlecht?;;縌u?hay de malo?;;;;;;;;;x
form_new_kingdom;建立一个新王国;Former un nouveau royaume;Bildet ein neues K鰊igreich;;Formar un nuevo reino;;;;;;;;;x
form_new_kingdom_desc;这个[Root.PrimaryTitle.GetRulerTitle]头衔已经与我身份不相匹配.或许是时候将我的新头衔昭告天下... ;En tant que [Root.PrimaryTitle.GetRulerTitle] ?la puissance reconnue, je m閞ite un meilleur rang. Peut-阾re que le temps est venu de revendiquer ma place sur un tr鬾e royal?;Mit unserem Reich ist auch unser Einfluss gewachsen. Wir sind jetzt kein blo遝s Herzogtum mehr, wir k鰊nen uns zum K鰊igreich erkl鋜en!;;A medida que nuestros dominios han crecido, tambi閚 lo ha hecho nuestra influencia. Ya no podemos ser considerados s髄o un ducado, hora nos podemos proclamar reino!;;;;;;;;x
form_new_kingdom_tooltip;一个崭新的王国建立了！;Un nouveau royaume a vu le jour;Ein neues K鰊igreich hat sich gebildet.;;Un nuevo Reino se ha formado;;;;;;;;;x
;#form_new_kingdom_requirement_tooltip;Hold3duchytitle;;Haltet 3 Herzogstitel;;Sustenta 3 títulos de ducados;;;;;;;;;x;
form_new_empire;建立一个新帝国;Former un nouvel empire;Bildet ein neues Kaiserreich;;Forma un nuevo Imperio;;;;;;;;;x
form_new_empire_desc;这个[Root.PrimaryTitle.GetRulerTitle]头衔已经与我身份不相匹配.或许是时候将我的新头衔昭告天下……;Notre influence cro顃 au fur et ?mesure que le royaume s'閠end. L'閜oque o?nous formions un royaume est r関olue, faites place au nouvel empire?;Mit unserem Reich ist auch unser Einfluss gewachsen. Wir sind jetzt kein blo遝s K鰊igreich mehr, wir k鰊nen uns zum Kaiserreich erkl鋜en!;;A medida que nuestros dominios han crecido, tambi閚 lo ha hecho nuestra influencia. Ya no podemos ser considerados s髄o un ducado, hora nos podemos proclamar imperio!;;;;;;;;;x
form_new_empire_tooltip;一个新的帝国建立了！;Un nouvel empire a vu le jour;Ein neues Kaiserreich hat sich gebildet;;Un nuevo Imperio se ha formado;;;;;;;;;x
;#form_new_empire_requirement_tooltip;Hold3kingdomtitles;;Haltet 3 K?nigstitel;;Sustenta 3 títulos de reino;;;;;;;;;x;
EVTDESC_CM_6180;我的[Root.GetLordLady]，我们收到了新的消息称[Root.PlotTarget.GetTitledName]藏匿了起来！我们刺杀[Root.PlotTarget.GetHerHim]的计划要泡汤了。;M[Root.GetHerHis][Root.GetLordLady], nous avons appris que [Root.PlotTarget.GetTitledName] se cache? Cela va consid閞ablement compliquer notre plan visant ?l'assassiner.;Mein [Root.GetLordLady], wir haben Nachricht erhalten, dass [Root.PlotTarget.GetTitledName] sich versteckt h鋖t! Dies ist ein schwerer Schlag gegen unsere Pl鋘e, [Root.PlotTarget.GetHerHim] zu ermorden.;;Mi [Root.GetLordLady], hemos recibido noticias acerca de [Root.PlotTarget.GetTitledName]. e ha ido a la clandestinidad! Esto compromete severamente nuestros esfuerzos para asesinar [Root.PlotTarget.GetHerHim].;;;;;;;;;x
EVTOPTA_CM_6180;我们是要追[Root.PlotTarget.GetHerHim]一路到黑，还是另择他径！;Nous finirons par l'avoir, d'une mani鑢e ou d'une autre?;Aber wir kriegen [Root.PlotTarget.GetHerHim] so oder so!;;Root.PlotTarget.GetHerHim] pillaremos de una forma u otra!;;;;;;;;;x
cancel_murder_attempt;你必须找其他方法去除掉他。;Vous devez trouver un autre moyen d'assassiner votre cible.;Ihr m黶st einen anderen Weg finden, um Eue Zielperson zu ermorden.;;Deber醩 encontrar otra forma de asesinar a tu objetivo.;;;;;;;;;x
recently_went_out_of_hiding_tooltip;最近没有从躲藏点出来过。\n;Ne s'est pas montr?r閏emment\n;Ist k黵zlich nicht aus dem Versteck gekommen\n;;No sali?recientemente de la clandestinidad\n;;;;;;;;;x
SCORE_SCREEN;分数面板;蒫ran des scores;Punkte-Bildschirm;;Marcador;;;;;;;;;x
EVTDESC_CM_6200;世界很危险，处处有阴谋.因为又有留言说，有人要杀你啦。;Le monde est un endroit dangereux o?les conspirations sont l間ion. Vous avez entendu dire que certaines personnes complotent de vous tuer.;Die Welt ist gef鋒rlich und 黚erall lauern Schurken. Es kommt Euch zu Ohren, dass man Euch nach dem Leben trachtet.;;El mundo es un lugar peligroso y por todas partes hay ladinas conspiraciones. Te han llegado rumores de que hay gente conspirando para asesinarte.;;;;;;;;;x
EVTOPTA_CM_6200;你必须格外小心。;Je dois faire montre de la plus grande prudence.;Ich muss mich in Acht nehmen;;Tengo que ser cauteloso.;;;;;;;;;x
EVTDESC_CM_6210;世界很危险，处处有阴谋.因为又有留言说，有人要杀你的[GetFromRelation][From.GetFirstName]啦。;Le monde est un endroit dangereux o?les conspirations sont l間ion. Vous avez entendu dire que certaines personnes complotent de tuer votre [GetFromRelation], [From.GetFirstName].;Die Welt ist gef鋒rlich, und 黚erall lauern Schurken. Es kommt Euch zu Ohren, dass man Eure(n) [GetFromRelation], [From.GetFirstName] ermorden will.;;El mundo es un lugar peligroso y por todas partes hay ladinas conspiraciones. Te han llegado rumores que hay gente conspirando para asesinar a tu [GetFromRelation], [From.GetFirstName].;;;;;;;;;x
EVTOPTA_CM_6210;真令人忧心……;C'est inqui閠ant...;Das ist beunruhigend...;;Es preocupante...;;;;;;;;;x
EVTOPTB_CM_6210;事实上，我也没有要责怪他们。;En fait, je les comprends.;Eigentlich kann ich es ihnen nicht 黚elnehmen.;;En realidad no los culpo.;;;;;;;;;x
EVTDESC_CM_6300;我的[Root.GetLordLady]，终于有一个机会让你能除掉[Root.PlotTarget.GetTitledName]。我们已经联系上了一个受过专业训练的杀手.他们能潜藏于黑暗之中无声无息，解决你的问题.我们要干吗?我的[Root.GetLordLady]?;M[Root.GetHerHis][Root.GetLordLady], sachez que l'opportunit?de vous d閎arrasser de [Root.PlotTarget.GetTitledName] est sur le point de se pr閟enter. Nous avons 閠?contact閟 par une guilde secr鑤e d'assassins professionnels hautement entra頽閟. Ce sont des experts de l'infiltration, tout de noir v阾us, et proposant de 珷r閟oudre notre probl鑝e牷. Comment devons-nous proc閐er, M[Root.GetHerHis][Root.GetLordLady]?;Mein(e) [Root.GetLordLady], es hat sich f黵 Euren Plan, [Root.PlotTarget.GetTitledName] loszuwerden, eine M鰃lichkeit ergeben. Eine geheime Gilde hochprofessioneller M鰎der hat uns angesprochen. Sie kleiden sich ganz in Schwarz, schleichen sich lautlos 黚erall ein und bieten an, 'Eure Probleme zu l鰏en'. Wie sollen wir verfahren?;;Mi [Root.GetLordLady], ha surgido una oportunidad en vuestras intenciones de libraros de Root.PlotTarget.GetTitledName]. Hemos contactado con un gremio de asesinos profesionales altamente preparados. Son maestros en la infiltraci髇, visten completamente de negro y ofrecen "solucionar vuestros problemas". 緾omo debemos proceder, mi [Root.GetLordLady]?;;;;;;;;;x
EVTOPTA_CM_6300;我们来雇一个搞死他。;Nous allons engager l'un de ces myst閞ieux tueurs.;Wir engagieren einen dieser schwarzen Killer.;;Contrataremos a uno de esos oscuros asesinos.;;;;;;;;;x
EVTOPTB_CM_6300;一个不过瘾，请三个。;Engagez trois de ces tueurs.;Wir engagieren drei von ihnen.;;Contrataremos a tres de ellos.;;;;;;;;;x
EVTOPTC_CM_6300;我们应该等等。;Attendons encore un peu.;Wir sollten warten.;;Deber韆mos esperar;;;;;;;;;x
EVTDESC_CM_6301;看来[From.GetTitledName]雇了一个精英杀手，要找出[From.PlotTarget.GetTitledName]藏匿的位置并设法除掉[From.PlotTarget.GetHerHim]。;Il semble que [From.GetTitledName] a trouv?le moyen d'envoyer une guilde secr鑤e de tueurs d'閘ite afin de d関oiler la cachette de ce l鈉he de [From.PlotTarget.GetTitledName] et mettre fin ?ses jours.;Es scheint, dass [From.GetTitledName] eine M鰃lichkeit gefunden hat, eine geheime Gilde von Elitem鰎dern anzuheuern, die in das Versteck des feigen [From.PlotTarget.GetTitledName] eindringen sollen, um [From.PlotTarget.GetHerHim] zu t鰐en.;;Parece que [From.GetTitledName] ha encontrado una manera de enviar un secreto gremio de asesinos de 閘ite para infiltrarse en el lugar donde se oculta el/la cobarde de [From.PlotTarget.GetTitledName] y matar[From.PlotTarget.GetHerHim].;;;;;;;;;x
EVTOPTA_CM_6301;美妙！;Excellent?;Ausgezeichnet!;;xcelente!;;;;;;;;;x
EVTTITLE_CM_6303;夜冷刀锋;Une lame dans la nuit;Ein Messer in der Nacht;;na hoja de acero en la oscuridad!;;;;;;;;;x
EVTDESC_CM_6303;夜里，你坐在你的藏匿处沉思着，忽然外面传来一声响声.往外一看，你看到你其中一个侍卫撞进门内，脖子上还插着把刀.一个身穿黑衣敏捷有迅速的出现在你面前.你站了起来试图抵抗，但只见那人手上一晃，你的脸颊忽感痛楚.再接着你就看见自己胸膛插上了另一把匕首.最后，你的双腿渐渐颓软，眼前事物也逐渐的模糊……;Un soir, tard, alors que vous vous trouvez dans votre cachette ?vous lamenter sur votre sort, un bruit se fait entendre dehors. Vous levez la t阾e et ?votre plus grande surprise, vous voyez l'un des gardes tomber, poignard??la gorge. Un homme v阾u de noir entre dans la pi鑓e et s'avance silencieusement vers vous. Tandis que vous vous levez pour lui faire face, il esquisse un geste rapide et pr閏is, et vous sentez une vive douleur au torse. Vous baissez les yeux et voyez une dague plant閑 entre vos c魌es. Vos jambes se d閞obent sous votre poids et votre vue se brouille...;Sp鋞 an einem Abend sitzt Ihr in Eurem Versteck und denkt 黚er Eure Lage nach, als Ihr drau遝n  ein Ger鋟sch h鰎t. Ihr blickt auf und seht zu Eurem Entsetzen, dass eine der Wachen mit einem Messerstich im Nacken durch die T黵 hereinf鋖lt. Ein schwarz gekleideter Mann tritt ein und kommt lautlos, aber rasch auf Euch zu. Ihr springt auf, um Euch zu verteidigen, doch da sp黵t Ihr schon einen stechenden Schmerz in der Brust. Ihr blickt hinunter und seht einen Dolch zwischen Euren Rippen stecken. Eure Knie geben nach, das Bild vor Euren Augen verschwimmt...;;Al final de un atardecer, mientras est醩 sentado en tu lugar oculto contemplando tu situaci髇, oyes un ruido en la parte de afuera. Miras hacia arriba y para tu asombro ves a uno de los guardias cayendo bajo el umbral de la puerta, con un pu馻l en el cuello. Un hombre vestido de negro entra y camina silenciosa pero r醦idamente hacia ti. En el momento en que te levantas para retarle, hace un r醦ido movimiento y sientes un agudo dolor en el pecho. Miras hacia abajo y ves una daga alojada entre tus costillas. Tus piernas empiezan a ceder y tu visi髇 va haci閚dose borrosa...;;;;;;;;;x
EVTOPTA_CM_6303;呃啊……;Aaargh...;Aaargh...;;Aaargh...;;;;;;;;;x
EVTDESC_CM_6304;最新消息，已经成功刺杀了[From.GetTitledName]。[From.GetTitledName]已确信死于杀手的凶器下.而且还没人知道背后的阴谋。;On vous apprend que le complot pour tuer [From.GetTitledName] a 閠?un franc succ鑣. [From.GetTitledName] a p閞i sous la lame de l'assassin. On ignore l'identit?des conspirateurs.;Euch erreicht die Nachricht, dass Euer Plan, [From.GetTitledName] zu ermorden, erfolgreich war. [From.GetTitledName] ist durch M鰎derklinge gefallen. Die Auftraggeber des Mordes sind unbekannt. ;;Te han llegado noticias de que el complot para asesinar [From.GetTitledName] se ha llevado a cabo con 閤ito. [From.GetTitledName] ha ca韉o v韈tima del asesino del cuchillo. Los conspiradores que hay detr醩 de esto no han salido a la luz.;;;;;;;;;x
EVTOPTA_CM_6304;漂亮！！;Parfait?;Ausgezeichnet!;;xcelente!;;;;;;;;;x
EVTDESC_CM_6306;小小鸟儿告诉你刺杀[From.GetTitledName]的阴谋已然成功。[From.GetTitledName]死于刺客的刀下.不幸的是刺客被抓获，供出了幕后黑手。;On vous apprend que le complot pour tuer [From.GetTitledName] a 閠?un franc succ鑣. [From.GetTitledName] a p閞i sous la lame de l'assassin. Malheureusement, le tueur s'est fait arr阾er et a r関閘?l'identit?du commanditaire.;Euch erreicht die Nachricht, dass Euer Plan, [From.GetTitledName] zu ermorden, erfolgreich war. [From.GetTitledName] ist durch M鰎derklinge gefallen. Bedauerlicherweise wurde der M鰎der gefasst und hat seinen Auftraggeber verraten.;;Te han llegado noticias de que el complot para asesinar [From.GetTitledName] se ha llevado a cabo con 閤ito. [From.GetTitledName] ha ca韉o v韈tima del asesino del cuchillo. Desgraciadamente, el asesino ha sido capturado y ha revelado qui閚 ordeno el asesinato.;;;;;;;;;x
EVTOPTA_CM_6306;好吧。;C'est f鈉heux...;Verstehe.;;Ya veo.;;;;;;;;;x
EVTDESC_CM_6307;夜里，你坐在你的藏匿处沉思着，忽然外面传来一声响声.往外一看，你看到你其中一个侍卫撞进门内，脖子上还插着把刀.一个身穿黑衣敏捷有迅速的出现在你面前.你站了起来试图抵抗，但来者施展娴熟的身法，从容地闪现到你离你不足一寸的地方.就在你认为死期将至的那一刻，那人突然面目狰狞，嘴角迸出鲜血，倒在了你的脚下.而站在他后面的是你那早已奄奄一息艰难站立的侍卫.感谢[Root.Religion.RandomGodName]的保佑，让你虎口逃生。;Un soir, tard, alors que vous vous trouvez dans votre cachette ?vous lamenter sur votre sort, un bruit se fait entendre dehors. Vous levez la t阾e et ?votre plus grande surprise, vous voyez l'un des gardes tomber, poignard??la gorge. Un homme v阾u de noir entre dans la pi鑓e et s'avance silencieusement vers vous. Tandis que vous vous levez pour lui faire face, il s'arr阾e brutalement, l'air 閠onn? Doucement, il s'閏roule dans vos bras, du sang s'閏oulant de sa bouche. Derri鑢e lui, vous apercevez l'un de vos gardes, bless? mais son 閜閑 toujours ?la main. Vous remerciez [Root.Religion.RandomGodName] de vous avoir laiss?la vie sauve.;Sp鋞 an einem Abend sitzt Ihr in Eurem Versteck und denkt 黚er Eure Lage nach, als Ihr drau遝n  ein Ger鋟sch h鰎t. Ihr blickt auf und seht zu Eurem Entsetzen, dass eine der Wachen mit einem Messerstich im Nacken durch die T黵 hereinf鋖lt. Ein schwarz gekleideter Mann tritt ein und kommt lautlos, aber rasch auf Euch zu. Ihr springt auf, um Euch zu wehren, da bleibt er pl鰐zlich stehen, Erstaunen in seinem Blick. Er sinkt langsam in Eure Arme, Blut quillt ihm aus dem Mund. Hinter ihm steht eine Eurer Wachen, verletzt, doch mit dem Schwert in der Hand. Ihr dankt [Root.Religion.RandomGodName], dass Ihr noch einmal davongekommen seid.;;Al final de un atardecer, mientras est醩 sentado en tu lugar oculto contemplando tu situaci髇, oyes un ruido en la parte de afuera. Miras hacia arriba y para tu asombro ves a uno de los guardias cayendo bajo el umbral de la puerta, con un pu馻l en el cuello. Un hombre vestido de negro entra y camina silenciosa pero r醦idamente hacia ti. En el momento en que te levantas para retarle, 閘 se para haciendo una mueca de sorpresa. Lentamente cae entre tus brazos, escupiendo sangre por la boca. Detr醩 de 閘 ves a uno de tus guardias, herido pero espada en mano. Agradeces a [Root.Religion.RandomGodName] tu salvaci髇.;;;;;;;;;x
EVTOPTA_CM_6307;我会查到是谁指使的！;Je trouverai ceux qui ont commandit?mon assassinat?;Ich kriege die, die dahinter stecken!;;ncontrar?a aquellos que est醤 detr醩 de esto!;;;;;;;;;x
EVTDESC_CM_6308;看来[From.GetTitledName]安然无恙.可幸的是，你的阴谋没有被揭发。;Il semble que [From.GetTitledName] a 閏happ??la lame de l'assassin. L'identit?des instigateurs du complot demeure inconnue, toutefois.;Es scheint, dass die Klinge des M鰎ders [From.GetTitledName] verfehlt hat. Die Auftraggeber des Anschlags aber bleiben unbekannt. ;;Parece que el asesino del cuchillo no ha conseguido encontrar a [From.GetTitledName]. De todos modos, los instigadores de la conspiraci髇 no han sido revelados.;;;;;;;;;x
EVTOPTA_CM_6308;下一次我要让[From.GetHerHim]死。;Nous finirons par avoir sa peau.;Das n鋍hste Mal kriegen wir [From.GetHerHim].;;La pr髕ima vez [From.GetHerHim] atraparemos.;;;;;;;;;x
EVTDESC_CM_63099;刺客没能取[From.GetTitledName]的性命.更糟的是，刺客被抓住且供出了指使者。;Il semble que [From.GetTitledName] a 閏happ??la lame de l'assassin. Et pour ne rien arranger, le tueur a 閠?arr阾?et a d関oil?le nom des conspirateurs.;Es scheint, dass die Klinge des M鰎ders [From.GetTitledName] verfehlt hat. Schlimmer noch, der Killer wurde gefasst und hat seinen Auftraggeber verraten.;;Parece que el asesino del cuchillo no ha conseguido encontrar a [From.GetTitledName]. Y para empeorar las cosas, el asesino ha sido capturado y ha revelado quien orden?el asesinato.;;;;;;;;;x
EVTOPTA_CM_63099;该死！;Mal閐iction?;Verflucht!;;aldici髇!;;;;;;;;;x
EVTDESC_CM_6310;我的[Root.GetLordLady]，在下有一个能除掉[Root.PlotTarget.GetTitledName]的机会。我们发现了是谁一直给[Root.PlotTarget.GetHerHis]的藏匿处送去食材，所以我们可以收买那个人要他在下一次给[Root.PlotTarget.GetHerHim]送食材时下毒.我们要干这票吗?我的[Root.GetLordLady]。;M[Root.GetHerHis][Root.GetLordLady], sachez que l'opportunit?de vous d閎arrasser de [Root.PlotTarget.GetTitledName] est sur le point de se pr閟enter. Nous savons qui sont charg閟 de livrer des vivres ?la cachette de [Root.PlotTarget.GetTitledName] et nous pourrions soudoyer ces personnes pour qu'elles l'empoisonnent. Comment devons-nous proc閐er, M[Root.GetHerHis][Root.GetLordLady]?;Mein(e) [Root.GetLordLady], es hat sich f黵 Euren Plan, [Root.PlotTarget.GetTitledName] loszuwerden, eine M鰃lichkeit ergeben. Wir haben herausgefunden, wer [Root.PlotTarget.GetHerHis] das Essen ins Versteck bringt, und k鰊nen sie vielleicht bestechen, sodass sie die Speisen vergiften. Wie sollen wir verfahren?;;Mi [Root.GetLordLady], ha surgido una oportunidad en sus intenciones de librarse de Root.PlotTarget.GetTitledName]. Hemos averiguado qui閚es sirven la comida en [Root.PlotTarget.GetHerHis] lugar oculto y cabe la posibilidad de sobornarlos para envenenar[Root.PlotTarget.GetHerHim]. 緾髆o debemos proceder, mi [Root.GetLordLady]?;;;;;;;;;x
EVTOPTA_CM_6310;快收买那人去毒死[Root.PlotTarget.GetTitledFirstName]。;Soudoyez-les pour qu'elles empoisonnent [Root.PlotTarget.GetTitledFirstName].;Bestecht sie, um [Root.PlotTarget.GetTitledFirstName] zu vergiften.;;Sobornarlos para envenenar a [Root.PlotTarget.GetTitledFirstName].;;;;;;;;;x
EVTOPTB_CM_6310;给多两倍的钱去收买他们。;Offrez-leur un pot-de-vin cons閝uent.;Zahlt richtig viel.;;Hacer un enorme soborno.;;;;;;;;;x
EVTOPTC_CM_6310;这样行不通吧。;Ce n'est pas ainsi que je souhaite agir.;Das ist nicht der richtige Weg.;;蓅te no es el camino que debemos tomar.;;;;;;;;;x
EVTDESC_CM_6311;看起来[From.GetTitledName]发现了能用收买给[From.PlotTarget.GetHerHim]送饭的佣人，以便毒死[From.PlotTarget.GetTitledName]的方法。;Il semble que [From.GetTitledName] a trouv?le moyen d'empoisonner [From.PlotTarget.GetTitledName] en soudoyant les personnes charg閑s de lui livrer ses vivres.;Es scheint, dass [From.GetTitledName] eine Chance gefunden hat, [From.PlotTarget.GetTitledName] zu vergiften, indem man die Leute besticht, die [From.PlotTarget.GetHerHim] das Essen bringen.;;Parece que [From.GetTitledName] ha encontrado la oportunidad de envenenar a [From.PlotTarget.GetTitledName] sobornando a aquellos que sirven la comida a  [From.PlotTarget.GetHerHim].;;;;;;;;;x
EVTOPTA_CM_6311;漂亮！！;Parfait?;Ausgezeichnet!;;xcelente!;;;;;;;;;x
EVTTITLE_CM_6313;苦涩余味;Un arri鑢e-go鹴 amer;Ein bitterer Nachgeschmack;;Un regusto amargo;;;;;;;;;x
