;#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x;
CONVERTING;×ª±ä;CONVERSION;KONVERTIERUNG;;CONVERSIÓN;;;;;;;;;x
EVTDESC_TOG_7527_PERUN;ÖÕÓÚ¼ÍÄî±®½¨³ÉÁË¡£¸úÄãËùÔ¤ÏëµÄÒ»Ñù£¬»òÕßËµÉõÖÁ³¬³öÁËÔ¤ÆÚ¡£ÎªÁËÇì×£ËüµÄÍê¹¤£¬¾Ù°ìÁËÒ»³¡Ê¢´óµÄÇìµä£¬ÈÙÒ«ÅåÂ×£¬ÕæÊÇÒ»³¡Ê¢ÊÂ£¡Õâ¸ö¹ÊÊÂ½«±»´ú´ú´«ËÌ£¬Ö»Òª¼ÍÄî±®ËÊÁ¢×Å£¬¸©î«×Å[Root.Capital.GetName]Õû×ù³ÇÊĞ¡£;Le monument est enfin termin? Il s'est avér?être comme vous l'aviez imagin? ou peut-être même encore meilleur. Pour célébrer son achèvement, une superbe cérémonie a ét?tenue en l'honneur de Péroun. On en tirera des légendes tant que le monument veillera sur [Root.Capital.GetName].;Endlich ist das Monument fertig. Es ist genau so, wie Ihr es Euch vorgestellt hattet, vielleicht noch besser. Um seinen Abschluss zu feiern, wurde eine große Zeremonie zu Ehren von Perun abgehalten, und welch herrliche Zeremonie das war! Davon werden Geschichten erzählt, solange das Monument über [Root.Capital.GetName] Wache hält.;;Por fin el monumento est?terminado. Ha resultado tal y como lo visualizaste, o quiz?incluso mejor. Para celebrar su finalización, se ha llevado a cabo una ceremonia en honor a Perún. ¡Y menuda ceremonia! Se contarán historias de ella mientras el monumento se alce sobre [Root.Capital.GetName].;;;;;;x
EVTDESC_TOG_7527_DIEVAS;ÖÕÓÚ¼ÍÄî±®½¨³ÉÁË¡£¸úÄãËùÔ¤ÏëµÄÒ»Ñù£¬»òÕßËµÉõÖÁ³¬³öÁËÔ¤ÆÚ¡£ÎªÁËÇì×£ËüµÄÍê¹¤£¬¾Ù°ìÁËÒ»³¡Ê¢´óµÄÇìµä£¬ÈÙÒ«¼¾Ò®ÍßË¹£¬ÕæÊÇÒ»³¡Ê¢ÊÂ£¡Õâ¸ö¹ÊÊÂ½«±»´ú´ú´«ËÌ£¬Ö»Òª¼ÍÄî±®ËÊÁ¢×Å£¬¸©î«×Å[Root.Capital.GetName]Õû×ù³ÇÊĞ¡£;Le monument est enfin termin? Il s'est avér?être comme vous l'aviez imagin? ou peut-être même encore meilleur. Pour célébrer son achèvement, une superbe cérémonie a ét?tenue en l'honneur de Dievas. On en tirera des légendes tant que le monument veillera sur [Root.Capital.GetName].;Endlich ist das Monument fertig. Es ist genau so, wie Ihr es Euch vorgestellt hattet, vielleicht noch besser. Um seinen Abschluss zu feiern, wurde eine große Zeremonie zu Ehren von Dievas abgehalten, und welch herrliche Zeremonie das war! Davon werden Geschichten erzählt, solange das Monument über [Root.Capital.GetName] Wache hält.;;Por fin el monumento est?terminado. Ha resultado tal y como lo visualizaste, o quiz?incluso mejor. Para celebrar su finalización, se ha llevado a cabo una ceremonia en honor a Dievas. ¡Y menuda ceremonia! Se contarán historias de ella mientras el monumento se alce sobre [Root.Capital.GetName].;;;;;;x
EVTDESC_TOG_7527_AKKA;ÖÕÓÚ¼ÍÄî±®½¨³ÉÁË¡£¸úÄãËùÔ¤ÏëµÄÒ»Ñù£¬»òÕßËµÉõÖÁ³¬³öÁËÔ¤ÆÚ¡£ÎªÁËÇì×£ËüµÄÍê¹¤£¬¾Ù°ìÁËÒ»³¡Ê¢´óµÄÇìµä£¬ÈÙÒ«°¢¿¨£¬ÕæÊÇÒ»³¡Ê¢ÊÂ£¡Õâ¸ö¹ÊÊÂ½«±»´ú´ú´«ËÌ£¬Ö»Òª¼ÍÄî±®ËÊÁ¢×Å£¬¸©î«×Å[Root.Capital.GetName]Õû×ù³ÇÊĞ¡£;Le monument est enfin termin? Il s'est avér?être comme vous l'aviez imagin? ou peut-être même encore meilleur. Pour célébrer son achèvement, une superbe cérémonie a ét?tenue en l'honneur d'Akka. On en tirera des légendes tant que le monument veillera sur [Root.Capital.GetName].;Endlich ist das Monument fertig. Es ist genau so, wie Ihr es Euch vorgestellt hattet, vielleicht noch besser. Um seinen Abschluss zu feiern, wurde eine große Zeremonie zu Ehren von Akkas abgehalten, und welch herrliche Zeremonie das war! Davon werden Geschichten erzählt, solange das Monument über [Root.Capital.GetName] Wache hält.;;Por fin el monumento est?terminado. Ha resultado tal y como lo visualizaste, o quiz?incluso mejor. Para celebrar su finalización, se ha llevado a cabo una ceremonia en honor a Akka. ¡Y menuda ceremonia! Se contarán historias de ella mientras el monumento se alce sobre [Root.Capital.GetName].;;;;;;x
EVTDESC_TOG_7527_YEMOJA;ÖÕÓÚ¼ÍÄî±®½¨³ÉÁË¡£¸úÄãËùÔ¤ÏëµÄÒ»Ñù£¬»òÕßËµÉõÖÁ³¬³öÁËÔ¤ÆÚ¡£ÎªÁËÇì×£ËüµÄÍê¹¤£¬¾Ù°ìÁËÒ»³¡Ê¢´óµÄÇìµä£¬ÈÙÒ«Ò¶ÂêÑÇ£¬ÕæÊÇÒ»³¡Ê¢ÊÂ£¡Õâ¸ö¹ÊÊÂ½«±»´ú´ú´«ËÌ£¬Ö»Òª¼ÍÄî±®ËÊÁ¢×Å£¬¸©î«×Å[Root.Capital.GetName]Õû×ù³ÇÊĞ¡£;Le monument est enfin termin? Il s'est avér?être comme vous l'aviez imagin? ou peut-être même encore meilleur. Pour célébrer son achèvement, une superbe cérémonie a ét?tenue en l'honneur de Yemoja. On en tirera des légendes tant que le monument veillera sur [Root.Capital.GetName].;Endlich ist das Monument fertig. Es ist genau so, wie Ihr es Euch vorgestellt hattet, vielleicht noch besser. Um seinen Abschluss zu feiern, wurde eine große Zeremonie zu Ehren von Yemoja abgehalten, und welch herrliche Zeremonie das war! Davon werden Geschichten erzählt, solange das Monument über [Root.Capital.GetName] Wache hält.;;Por fin el monumento est?terminado. Ha resultado tal y como lo visualizaste, o quiz?incluso mejor. Para celebrar su finalización, se ha llevado a cabo una ceremonia en honor a Yemoja. ¡Y menuda ceremonia! Se contarán historias de ella mientras el monumento se alce sobre [Root.Capital.GetName].;;;;;;x
EVTDESC_TOG_7527_ZEMYNA;ÖÕÓÚ¼ÍÄî±®½¨³ÉÁË¡£¸úÄãËùÔ¤ÏëµÄÒ»Ñù£¬»òÕßËµÉõÖÁ³¬³öÁËÔ¤ÆÚ¡£ÎªÁËÇì×£ËüµÄÍê¹¤£¬¾Ù°ìÁËÒ»³¡Ê¢´óµÄÇìµä£¬ÈÙÒ«ÔóÃ×ÄÈ£¬ÕæÊÇÒ»³¡Ê¢ÊÂ£¡Õâ¸ö¹ÊÊÂ½«±»´ú´ú´«ËÌ£¬Ö»Òª¼ÍÄî±®ËÊÁ¢×Å£¬¸©î«×Å[Root.Capital.GetName]Õû×ù³ÇÊĞ¡£;Le monument est enfin termin? Il s'est avér?être comme vous l'aviez imagin? ou peut-être même encore meilleur. Pour célébrer son achèvement, une superbe cérémonie a ét?tenue en l'honneur de Zemyna. On en tirera des légendes tant que le monument veillera sur [Root.Capital.GetName].;Endlich ist das Monument fertig. Es ist genau so, wie Ihr es Euch vorgestellt hattet, vielleicht noch besser. Um seinen Abschluss zu feiern, wurde eine große Zeremonie zu Ehren von Zemyna abgehalten, und welch herrliche Zeremonie das war! Davon werden Geschichten erzählt, solange das Monument über [Root.Capital.GetName] Wache hält.;;Por fin el monumento est?terminado. Ha resultado tal y como lo visualizaste, o quiz?incluso mejor. Para celebrar su finalización, se ha llevado a cabo una ceremonia en honor a Zemyna. ¡Y menuda ceremonia! Se contarán historias de ella mientras el monumento se alce sobre [Root.Capital.GetName].;;;;;;x
EVTDESC_TOG_7527_UKKO;ÖÕÓÚ¼ÍÄî±®½¨³ÉÁË¡£¸úÄãËùÔ¤ÏëµÄÒ»Ñù£¬»òÕßËµÉõÖÁ³¬³öÁËÔ¤ÆÚ¡£ÎªÁËÇì×£ËüµÄÍê¹¤£¬¾Ù°ìÁËÒ»³¡Ê¢´óµÄÇìµä£¬ÈÙÒ«ÎÚ¸ê£¬ÕæÊÇÒ»³¡Ê¢ÊÂ£¡Õâ¸ö¹ÊÊÂ½«±»´ú´ú´«ËÌ£¬Ö»Òª¼ÍÄî±®ËÊÁ¢×Å£¬¸©î«×Å[Root.Capital.GetName]Õû×ù³ÇÊĞ¡£;Le monument est enfin termin? Il s'est avér?être comme vous l'aviez imagin? ou peut-être même encore meilleur. Pour célébrer son achèvement, une superbe cérémonie a ét?tenue en l'honneur d'Ukko. On en tirera des légendes tant que le monument veillera sur [Root.Capital.GetName].;Endlich ist das Monument fertig. Es ist genau so, wie Ihr es Euch vorgestellt hattet, vielleicht noch besser. Um seinen Abschluss zu feiern, wurde eine große Zeremonie zu Ehren von Ukko abgehalten, und welch herrliche Zeremonie das war! Davon werden Geschichten erzählt, solange das Monument über [Root.Capital.GetName] Wache hält.;;Por fin el monumento est?terminado. Ha resultado tal y como lo visualizaste, o quiz?incluso mejor. Para celebrar su finalización, se ha llevado a cabo una ceremonia en honor a Ukko. ¡Y menuda ceremonia! Se contarán historias de ella mientras el monumento se alce sobre [Root.Capital.GetName].;;;;;;x
EVTDESC_TOG_7527_EKWENSU;ÖÕÓÚ¼ÍÄî±®½¨³ÉÁË¡£¸úÄãËùÔ¤ÏëµÄÒ»Ñù£¬»òÕßËµÉõÖÁ³¬³öÁËÔ¤ÆÚ¡£ÎªÁËÇì×£ËüµÄÍê¹¤£¬¾Ù°ìÁËÒ»³¡Ê¢´óµÄÇìµä£¬ÈÙÒ«°£¿ËÎÄËÕ£¬ÕæÊÇÒ»³¡Ê¢ÊÂ£¡Õâ¸ö¹ÊÊÂ½«±»´ú´ú´«ËÌ£¬Ö»Òª¼ÍÄî±®ËÊÁ¢×Å£¬¸©î«×Å[Root.Capital.GetName]Õû×ù³ÇÊĞ¡£;Le monument est enfin termin? Il s'est avér?être comme vous l'aviez imagin? ou peut-être même encore meilleur. Pour célébrer son achèvement, une superbe cérémonie a ét?tenue en l'honneur d'Ekwensu. On en tirera des légendes tant que le monument veillera sur [Root.Capital.GetName].;Endlich ist das Monument fertig. Es ist genau so, wie Ihr es Euch vorgestellt hattet, vielleicht noch besser. Um seinen Abschluss zu feiern, wurde eine große Zeremonie zu Ehren von Ekwensu abgehalten, und welch herrliche Zeremonie das war! Davon werden Geschichten erzählt, solange das Monument über [Root.Capital.GetName] Wache hält.;;Por fin el monumento est?terminado. Ha resultado tal y como lo visualizaste, o quiz?incluso mejor. Para celebrar su finalización, se ha llevado a cabo una ceremonia en honor a Ekwensu. ¡Y menuda ceremonia! Se contarán historias de ella mientras el monumento se alce sobre [Root.Capital.GetName].;;;;;;x
EVTDESC_TOG_7527_JARILO;ÖÕÓÚ¼ÍÄî±®½¨³ÉÁË¡£¸úÄãËùÔ¤ÏëµÄÒ»Ñù£¬»òÕßËµÉõÖÁ³¬³öÁËÔ¤ÆÚ¡£ÎªÁËÇì×£ËüµÄÍê¹¤£¬¾Ù°ìÁËÒ»³¡Ê¢´óµÄÇìµä£¬ÈÙÒ«ÑÇÀûÂå£¬ÕæÊÇÒ»³¡Ê¢ÊÂ£¡Õâ¸ö¹ÊÊÂ½«±»´ú´ú´«ËÌ£¬Ö»Òª¼ÍÄî±®ËÊÁ¢×Å£¬¸©î«×Å[Root.Capital.GetName]Õû×ù³ÇÊĞ¡£;Le monument est enfin termin? Il s'est avér?être comme vous l'aviez imagin? ou peut-être même encore meilleur. Pour célébrer son achèvement, une superbe cérémonie a ét?tenue en l'honneur d'Yarilo. On en tirera des légendes tant que le monument veillera sur [Root.Capital.GetName].;Endlich ist das Monument fertig. Es ist genau so, wie Ihr es Euch vorgestellt hattet, vielleicht noch besser. Um seinen Abschluss zu feiern, wurde eine große Zeremonie zu Ehren von Jarilo abgehalten, und welch herrliche Zeremonie das war! Davon werden Geschichten erzählt, solange das Monument über [Root.Capital.GetName] Wache hält.;;Por fin el monumento est?terminado. Ha resultado tal y como lo visualizaste, o quiz?incluso mejor. Para celebrar su finalización, se ha llevado a cabo una ceremonia en honor a Jarilo. ¡Y menuda ceremonia! Se contarán historias de ella mientras el monumento se alce sobre [Root.Capital.GetName].;;;;;;x
EVTDESC_TOG_7527_VELNIAS;ÖÕÓÚ¼ÍÄî±®½¨³ÉÁË¡£¸úÄãËùÔ¤ÏëµÄÒ»Ñù£¬»òÕßËµÉõÖÁ³¬³öÁËÔ¤ÆÚ¡£ÎªÁËÇì×£ËüµÄÍê¹¤£¬¾Ù°ìÁËÒ»³¡Ê¢´óµÄÇìµä£¬ÈÙÒ«Î¬¶ûÄá°¢Ë¹£¬ÕæÊÇÒ»³¡Ê¢ÊÂ£¡Õâ¸ö¹ÊÊÂ½«±»´ú´ú´«ËÌ£¬Ö»Òª¼ÍÄî±®ËÊÁ¢×Å£¬¸©î«×Å[Root.Capital.GetName]Õû×ù³ÇÊĞ¡£;Le monument est enfin termin? Il s'est avér?être comme vous l'aviez imagin? ou peut-être même encore meilleur. Pour célébrer son achèvement, une superbe cérémonie a ét?tenue en l'honneur de Velnias. On en tirera des légendes tant que le monument veillera sur [Root.Capital.GetName].;Endlich ist das Monument fertig. Es ist genau so, wie Ihr es Euch vorgestellt hattet, vielleicht noch besser. Um seinen Abschluss zu feiern, wurde eine große Zeremonie zu Ehren von Velnias abgehalten, und welch herrliche Zeremonie das war! Davon werden Geschichten erzählt, solange das Monument über [Root.Capital.GetName] Wache hält.;;Por fin el monumento est?terminado. Ha resultado tal y como lo visualizaste, o quiz?incluso mejor. Para celebrar su finalización, se ha llevado a cabo una ceremonia en honor a Velnias. ¡Y menuda ceremonia! Se contarán historias de ella mientras el monumento se alce sobre [Root.Capital.GetName].;;;;;;x
EVTDESC_TOG_7527_LEMPO;ÖÕÓÚ¼ÍÄî±®½¨³ÉÁË¡£¸úÄãËùÔ¤ÏëµÄÒ»Ñù£¬»òÕßËµÉõÖÁ³¬³öÁËÔ¤ÆÚ¡£ÎªÁËÇì×£ËüµÄÍê¹¤£¬¾Ù°ìÁËÒ»³¡Ê¢´óµÄÇìµä£¬ÈÙÒ«Â×²¨£¬ÕæÊÇÒ»³¡Ê¢ÊÂ£¡Õâ¸ö¹ÊÊÂ½«±»´ú´ú´«ËÌ£¬Ö»Òª¼ÍÄî±®ËÊÁ¢£¬¸©î«×Å[Root.Capital.GetName]Õû×ù³ÇÊĞ¡£;Le monument est enfin termin? Il s'est avér?être comme vous l'aviez imagin? ou peut-être même encore meilleur. Pour célébrer son achèvement, une superbe cérémonie a ét?tenue en l'honneur de Lempo. On en tirera des légendes tant que le monument veillera sur [Root.Capital.GetName].;Endlich ist das Monument fertig. Es ist genau so, wie Ihr es Euch vorgestellt hattet, vielleicht noch besser. Um seinen Abschluss zu feiern, wurde eine große Zeremonie zu Ehren von Lempo abgehalten, und welch herrliche Zeremonie das war! Davon werden Geschichten erzählt, solange das Monument über [Root.Capital.GetName] Wache hält.;;Por fin el monumento est?terminado. Ha resultado tal y como lo visualizaste, o quiz?incluso mejor. Para celebrar su finalización, se ha llevado a cabo una ceremonia en honor a Lempo. ¡Y menuda ceremonia! Se contarán historias de ella mientras el monumento se alce sobre [Root.Capital.GetName].;;;;;;x
EVTDESC_TOG_7527_VELES;ÖÕÓÚ¼ÍÄî±®½¨³ÉÁË¡£¸úÄãËùÔ¤ÏëµÄÒ»Ñù£¬»òÕßËµÉõÖÁ³¬³öÁËÔ¤ÆÚ¡£ÎªÁËÇì×£ËüµÄÍê¹¤£¬¾Ù°ìÁËÒ»³¡Ê¢´óµÄÇìµä£¬ÈÙÒ«Î¬ÁĞË¹£¬ÕæÊÇÒ»³¡Ê¢ÊÂ£¡Õâ¸ö¹ÊÊÂ½«±»´ú´ú´«ËÌ£¬Ö»Òª¼ÍÄî±®ËÊÁ¢×Å£¬¸©î«×Å[Root.Capital.GetName]Õû×ù³ÇÊĞ¡£;Le monument est enfin termin? Il s'est avér?être comme vous l'aviez imagin? ou peut-être même encore meilleur. Pour célébrer son achèvement, une superbe cérémonie a ét?tenue en l'honneur de Vélès. On en tirera des légendes tant que le monument veillera sur [Root.Capital.GetName].;Endlich ist das Monument fertig. Es ist genau so, wie Ihr es Euch vorgestellt hattet, vielleicht noch besser. Um seinen Abschluss zu feiern, wurde eine große Zeremonie zu Ehren von Veles abgehalten, und welch herrliche Zeremonie das war! Davon werden Geschichten erzählt, solange das Monument über [Root.Capital.GetName] Wache hält.;;Por fin el monumento est?terminado. Ha resultado tal y como lo visualizaste, o quiz?incluso mejor. Para celebrar su finalización, se ha llevado a cabo una ceremonia en honor a Veles. ¡Y menuda ceremonia! Se contarán historias de ella mientras el monumento se alce sobre [Root.Capital.GetName].;;;;;;x
EVTDESC_TOG_7527_ORUNMILA;ÖÕÓÚ¼ÍÄî±®½¨³ÉÁË¡£¸úÄãËùÔ¤ÏëµÄÒ»Ñù£¬»òÕßËµÉõÖÁ³¬³öÁËÔ¤ÆÚ¡£ÎªÁËÇì×£ËüµÄÍê¹¤£¬¾Ù°ìÁËÒ»³¡Ê¢´óµÄÇìµä£¬ÈÙÒ«°ÂÂ¡Ã×À­£¬ÕæÊÇÒ»³¡Ê¢ÊÂ£¡Õâ¸ö¹ÊÊÂ½«±»´ú´ú´«ËÌ£¬Ö»Òª¼ÍÄî±®ËÊÁ¢×Å£¬¸©î«×Å[Root.Capital.GetName]Õû×ù³ÇÊĞ¡£;Le monument est enfin termin? Il s'est avér?être comme vous l'aviez imagin? ou peut-être même encore meilleur. Pour célébrer son achèvement, une superbe cérémonie a ét?tenue en l'honneur d'Orunmila. On en tirera des légendes tant que le monument veillera sur [Root.Capital.GetName].;Endlich ist das Monument fertig. Es ist genau so, wie Ihr es Euch vorgestellt hattet, vielleicht noch besser. Um seinen Abschluss zu feiern, wurde eine große Zeremonie zu Ehren von Orunmila abgehalten, und welch herrliche Zeremonie das war! Davon werden Geschichten erzählt, solange das Monument über [Root.Capital.GetName] Wache hält.;;Por fin el monumento est?terminado. Ha resultado tal y como lo visualizaste, o quiz?incluso mejor. Para celebrar su finalización, se ha llevado a cabo una ceremonia en honor a Orunmila. ¡Y menuda ceremonia! Se contarán historias de ella mientras el monumento se alce sobre [Root.Capital.GetName].;;;;;;x
EVTDESC_TOG_7527_MORANA;ÖÕÓÚ¼ÍÄî±®½¨³ÉÁË¡£¸úÄãËùÔ¤ÏëµÄÒ»Ñù£¬»òÕßËµÉõÖÁ³¬³öÁËÔ¤ÆÚ¡£ÎªÁËÇì×£ËüµÄÍê¹¤£¬¾Ù°ìÁËÒ»³¡Ê¢´óµÄÇìµä£¬ÈÙÒ«ÄªÀ­ÄÉ£¬ÕæÊÇÒ»³¡Ê¢ÊÂ£¡Õâ¸ö¹ÊÊÂ½«±»´ú´ú´«ËÌ£¬Ö»Òª¼ÍÄî±®ËÊÁ¢×Å£¬¸©î«×Å[Root.Capital.GetName]Õû×ù³ÇÊĞ¡£;Le monument est enfin termin? Il s'est avér?être comme vous l'aviez imagin? ou peut-être même encore meilleur. Pour célébrer son achèvement, une superbe cérémonie a ét?tenue en l'honneur de Morana. On en tirera des légendes tant que le monument veillera sur [Root.Capital.GetName].;Endlich ist das Monument fertig. Es ist genau so, wie Ihr es Euch vorgestellt hattet, vielleicht noch besser. Um seinen Abschluss zu feiern, wurde eine große Zeremonie zu Ehren von Morana abgehalten, und welch herrliche Zeremonie das war! Davon werden Geschichten erzählt, solange das Monument über [Root.Capital.GetName] Wache hält.;;Por fin el monumento est?terminado. Ha resultado tal y como lo visualizaste, o quiz?incluso mejor. Para celebrar su finalización, se ha llevado a cabo una ceremonia en honor a Morana. ¡Y menuda ceremonia! Se contarán historias de ella mientras el monumento se alce sobre [Root.Capital.GetName].;;;;;;x
EVTDESC_TOG_7527_PRESTIGE;ÖÕÓÚ¼ÍÄî±®½¨³ÉÁË¡£¸úÄãËùÔ¤ÏëµÄÒ»Ñù£¬»òÕßËµÉõÖÁ³¬³öÁËÔ¤ÆÚ¡£ÎªÁËÇì×£ËüµÄÍê¹¤£¬¾Ù°ìÁËÒ»³¡Ê¢´óµÄÇìµä£¬ÈÙÒ«[Root.GetOnlyDynastyName]¼Ò×å£¬ÕæÊÇÒ»³¡Ê¢ÊÂ£¡Õâ¸ö¹ÊÊÂ½«±»´ú´ú´«ËÌ£¬Ö»Òª¼ÍÄî±®ËÊÁ¢×Å£¬¸©î«×Å[Root.Capital.GetName]Õû×ù³ÇÊĞ¡£;Le monument est enfin termin? Il s'est avér?être comme vous l'aviez imagin? ou peut-être même encore meilleur. Pour célébrer son achèvement, une superbe cérémonie a ét?tenue en l'honneur de la Maison [Root.GetOnlyDynastyName]. On en tirera des légendes tant que le monument veillera sur [Root.Capital.GetName].;Endlich ist das Monument fertig. Es ist genau so, wie Ihr es Euch vorgestellt hattet, vielleicht noch besser. Um seinen Abschluss zu feiern, wurde eine große Feier für das Haus [Root.GetOnlyDynastyName] abgehalten, und welch herrliche Feier das war! Davon werden Geschichten erzählt, solange das Monument über [Root.Capital.GetName] Wache hält.;;Por fin el monumento est?terminado. Ha resultado tal y como lo visualizaste, o quiz?incluso mejor. Para celebrar su finalización, se ha llevado a cabo una ceremonia en honor a la casa de [Root.GetOnlyDynastyName]. ¡Y menuda ceremonia! Se contarán historias de ella mientras el monumento se alce sobre [Root.Capital.GetName].;;;;;;x
EVTOPTA_TOG_7527;[Root.PrimaryTitle.GetName]´ÓÎ´¼û¹ıÈç´ËÈÙ¹âµÄÕ¹Ê¾£¡;Jamais [Root.PrimaryTitle.GetName] n'aura eu autant de grandeur?;Noch nie hat [Root.PrimaryTitle.GetName] eine derartige Prachtentfaltung gesehen!;;¡[Root.PrimaryTitle.GetName] nunca había asistido a tal muestra de grandeza!;;;;;;x
holy_monument;ÉñÊ¥¼ÍÄî±®;Monument sacr?Heiliges Monument;;Monumento sagrado;;;;;;x
holy_monument_desc;ÉñÊ¥¼ÍÄî±®ÒÑÊ÷Á¢£¬½«¸ø¸ÃÊ¡·İµÄÍ³ÖÎÕß´øÀ´ò¯³Ï¡£;Le monument sacr?qui a ét?érig?ici apporte de la piét?au détenteur du comt?;Das heilige Monument, das hier errichtet wurde, bringt dem Herrscher der Provinz Frömmigkeit.;;El monumento sagrado que se ha erigido aqu?trae piedad al gobernante de la provincia.;;;;;;x
ancestral_monument;×æÁé¼ÍÄî±®;Monument ancestral;Ahnen-Monument;;Monumento ancestral;;;;;;x
ancestral_monument_desc;×æÁé¼ÍÄî±®ÒÑÊ÷Á¢£¬½«¸ø¸ÃÊ¡·İµÄÍ³ÖÎÕß´øÀ´ÉùÍû¡£;Le monument ancestral qui a ét?érig?ici apporte du prestige au détenteur du comt?;Das Ahnen-Monument, das hier errichtet wurde, bringt dem Herrscher der Provinz Prestige.;;El monumento ancestral que se ha erigido aqu?trae prestigio al gobernante de la provincia.;;;;;;x
seizing_the_day;»îÔÚµ±ÏÂ;Profite de la vie;Den Tag nutzen;;Carpe diem;;;;;x
seizing_the_day_desc;ÕâÃû½ÇÉ«ÒÑ¾­¾ö¶¨°ÑÉú»î»îµ½¼«ÖÂ£¬ÏíÊÜĞ¡È·ĞÒ²¢Ğ¦¶ÔËÀÍö¡£;Ce personnage a décid?de vivre sa vie pleinement, en profitant des petites choses et en se riant de la mort.;Dieser Charakter will sein Leben voll ausleben, die kleinen Dinge genießen und den Tod auslachen.;;Este personaje ha elegido vivir la vida al máximo y disfrutar de los pequeños placeres mientras se ríe de la muerte.;;;;;x
savoring_the_end_days;Ä©ÊÀ·Å×İ;Savoure la fin des temps;Die letzten Tage genießen;;Saboreando los últimos días;;;;;x
savoring_the_end_days_desc;ÕâÃû½ÇÉ«¾Ü¾øÎª´Ó½®ÓòÖĞµÄ¼²²¡ºÍÀ§¿àÖĞ×ÔÎÒ¸ôÀë¸Ğµ½ĞßÀ¢¡£;Ce personnage refuse de se sentir coupable de vivre en réclusion afin de se protéger de la maladie et de la misère qui sévit dans son domaine.;Dieser Charakter will sich nicht schuldig fühlen, weil er sich von der Krankheit und dem Elend abwendet, die in seiner Domäne herrschen.;;Este personaje se niega a sentirse culpable por aislarse de la enfermedad y las dificultades que plagan sus dominios.;;;;;x
bright_eyed;Ä¿¹â³¤Ô¶;Enthousiasme;Aufgeweckt;;Optimista;;;;;x
bright_eyed_desc;ÆäËûÈËÖ»ÄÜ¿´µ½À§¿à£¬ÕâÃû½ÇÉ«È´ÄÜ·¢ÏÖ»úÓö¡£;L?o?d'autres voient des épreuves, ce personnage voit des opportunités.;Wo andere Not sehen, erkennt dieser Charakter Gelegenheit.;;Donde otros ven dificultades, este personaje ve oportunidades.;;;;;x
secluded_revelry;¸ôÀëµÄÇìµä;Festivités en réclusion;Abgelegene Lustbarkeiten;;Jolgorio aislado;;;;;x
secluded_revelry_desc;Í¨¹ı¾«Ã÷µÄ¹ÜÀíºÍ´´ÔìĞÔµÄ·½°¸£¬¶ÔÓÚËûÃÇ¸ôÀëµÄ¹¬Í¢£¬ÕâÃû½ÇÉ«°Ñ×ÔÎÒ·â±Õ±äµÃ¿É½ÓÊÜ¶àÁË¡£;Par une gestion judicieuse et des solutions ingénieuses, ce personnage a rendu la réclusion beaucoup plus tolérable pour sa Cour.;Durch raffiniertes Management und kreative Lösungen hat dieser Charakter für seinen abgeschiedenen Hof den Rückzug viel angenehmer gestaltet.;;Mediante una gestión astuta y soluciones creativas, este personaje ha hecho del confinamiento algo mucho más tolerable para su corte recluida.;;;;;x
RIP_12070_TITLE;½ô±ÕÖĞµÄÀÖÊÂ;Les commodités du confinement;Die Freuden des Rückzugs;;La comodidad del confinamiento;;;;;x
