;#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x;
ERA_CHAR_INFO_170193;ÒÁ¶û¶ÅÌØÃ×Ê²µÄÔçÄê²»ÎªÈËËùÖª£¬È»¶ø´«ÎÅËûµÄÃû×ÖÔ´ÓÚËû³öÉúÊ±³öÏÖµÄÒ»´ÎÈÕÊ´¡£ËûÔÚĞ¡Ê±ºò±»Âô¸øÁËÅ«Á¥··×Ó£¬Ëæºó±»À­ºÏ¶ûµÄÍ³ÖÎÕß°¬°Í¿ËÂòÏÂ¡£°¬°Í¿ËºÜÊÇÉÍÊ¶ËûµÄĞÂÆÍÈË£¬Ê¼ÖÕ¸øÓèÒÁ¶û¶ÅÌØÃ×Ê²²»¶ÏÔö³¤µÄÔğÈÎºÍÓëÖ®Æ¥ÅäµÄÈÙÓş£¬×îÖÕĞíÅä¸øËû×Ô¼ºµÄÇ×Å®¶ù¡£µ±°¬°Í¿ËÓÚ1210ÄêÈ¥ÊÀºó£¬ÒÁ¶û¶ÅÌØÃ×Ê²ÔÚĞû³ÆÍõÎ»Ê±µÃµ½ÁËÇ¿Á¦µÄÖ§³Ö¡£ËûÓë¾ºÕùÕßµÄ¶·Õù´øÀ´ÁËÒ»¶Î»ìÂÒµÄÊ±¼ä£¬Ğı¼´ËûÎÈ¹ÌÁË×Ô¼ºµÄµØÎ»¡£Ëû½ÓÏÂÀ´Éè·¨±ÜÃâÁËÓëÃÉ¹ÅÈËµÄÕıÃæ³åÍ»£¬½¨Á¢ÁË³ÖĞøµ½16ÊÀ¼ÍµÄµÂÀïËÕµ¤¹ú¡£;Le mystère perdure concernant les premières années d'Îltutmish. On raconte toutefois qu'il tire son nom d'une éclipse qui survint lors de sa naissance. En bas âge, il fut vendu en tant qu'esclave ?un certain Aibak, dirigeant de Lâhore. Aibak estimait grandement son nouveau serviteur et lui donnait continuellement de plus amples responsabilités en plus des honneurs qui s'y attachaient. Il finit par marier Îltutmish ?sa fille. Suite ?la mort d'Aibak en 1210, Îltutmish qui jouissait d'un large soutien, s'empara du trône. Des années de crises s'ensuivirent. Il dut combattre des aspirants au trône et dut consolider son statut. Il parvint par la suite ?éviter un conflit ouvert avec les Mongols et fonda le sultanat de Delhi qui perdura jusqu'au XVIe siècle.;Iltutmishs Jugendjahre sind weitgehend unbekannt und so geheimnisumwittert wie sein Name, der sich angeblich aus einer Sonnenfinsternis am Tag seiner Geburt ableitet. Als Kind in die Sklaverei verkauft, fand er in Aibak, dem Herrscher von Lahore, einen anerkennenden Dienstherren, der ihm sein Vertrauen schenkte und ihm neben Ehrentiteln sogar die Hand einer seiner Töchter anvertraute. 1210, nach dem Tod Aibaks, wurde Iltutmishs Anspruch auf den Thron von starken Fürsprechern unterstützt. Nach jahrelangen Wirren gelang es ihm, seine Position zu festigen und den offenen Konflikt mit den Mongolen zu vermeiden. Bis in das 16. Jhdt. hinein sollte das von ihm begründete Sultanat von Delhi überdauern.;;El misterio rodea los primeros años de Iltutmish, aunque se dice se le llam?por un eclipse que ocurri?durante su nacimiento. Fue vendido como esclavo a una edad temprana,y finalmente termin?por ser comprado por Aibak, el gobernante de Lahore. Aibak valor?altamente a su nuevo siervo y sigui?dando mayores responsabilidades y los correspondientes honores a Iltutmish, hasta finalmente casarlo con su propia hija. Cuando Aibak muri?en 1210, Iltutmish disfrut?de fuerte apoyo para reclamar el trono. Años de confusión siguieron mientras rechazaba a los pretendientes y reforzaba su su posición. Posteriormente logr?evitar un conflicto abierto con los mongoles, fundando el Sultanato de Delhi que duraría hasta el siglo XVI.;;;;;;;;;x
ERA_CHAR_INFO_125501;ÌúÄ¾Õæ³öÉúÓÚÃÉ¹Å£¬ÊÇØÃ¶ùÖ»½ïÊÏÊ×ÁìµÄ¶ù×Ó¡£ËûÊÇËû¸¸Ç×È¥ÊÀÊ±Î¨Ò»µÄº¢×Ó£¬¶øËûÓëËûµÄÄ¸Ç×ÓÉÓÚÌúÄ¾ÕæÄê¼ÍÉĞÇá¶ø±»¾ºÕùÕß·ÅÖğ³ö²¿×å¡£È»¶øËûÒ»³ÉÄê£¬ÌúÄ¾Õæ±ã¿ªÊ¼Ò»ÊÖ¿ª´´Ëû×Ô¼ºµÄÃüÔË¡£ÔÚ¼¸Ê®Äê¼ä£¬ÌúÄ¾ÕæÔÚËûµÄÃñÖÚ²»¶ÏÌáÉı×Ô¼ºµÄÃûÉùºÍÍşÍû£¬×îÖÕ´øÁì×ÅËûÃÇÕ÷·şÁËÕû¸öÃÉ¹Å¡£ÔÚ´ËÖ®ºó£¬ËûÒ»¾ÙÕ÷·şÁËÖĞ¹ú±±²¿£¬Õû¸öÖĞÑÇ£¬²¿·Ö²¨Ë¹ºÍÎ÷²¿´ó²İÔ­¡£Ëû±»ÈÏÎªÊÇÈËÀàÀúÊ·ÉÏ×îÎ°´óµÄÒ»Î»Õ÷·şÕß£¬ÃÉ¹ÅÈËÔÚËûÈ¥ÊÀºóÒ²¼ÌĞøÔÚÕâÕ÷·şµÄ»ù´¡ÉÏ½øĞĞÀ©ÕÅ¡£;Temüdjin, n?en Mongolie, était le fils du dirigeant du clan Bordjigin. Il n'était qu'un enfant lorsque son père mourut. ?cause de son jeune âge et du grand nombre de prétendants, Temüdjin et sa mère furent rejetés par le clan. ?l'âge adulte, Temüdjin commença ?forger son propre destin. Pendant plusieurs décennies il se bâtit une solide réputation et obtint beaucoup de prestige au sein de son peuple qu'il finit par guider vers la conquête de la Mongolie toute entière. Ensuite, il alla conquérir le nord de la Chine, toute l'Asie centrale, des régions de la Perse et les steppes occidentales. Il fut dès lors reconnu comme l'un des plus grands conquérants de l'histoire de l'humanit?et le peuple Mongol continua ?s'accroître par le biais des conquêtes même après sa mort.;Temujin (Temüdschin) wurde als Sohn des Anführers des Borjigin-Klans geboren. Nach dem frühen Tod seines Vaters wurde er als Kind zusammen mit seiner Mutter vom Klan verstoßen, da man in ihm einen möglichen Konkurrenten sah. Nach einer schweren Jugend begann er als Erwachsener, sein Leben zur Legende werden zu lassen, und sammelte so viel Ansehen und Prestige, dass er schließlich die gesamte Mongolei unter seiner Herrschaft einen konnte. Nach Eroberungen in Nordchina wandte er sich Zentralasien zu, dann Persien und schließlich den Steppen im Westen. So wurde aus ihm einer der größten Eroberer, die die Welt jemals erlebt hat, und nach seinem Tod sollte sein Volk, die Mongolen, sein Erbe fortführen und erweitern.;;Temujin naci?en Mongolia,el hijo del líder del clan Borjigin. Sólo era un niño cuando su padre muri? y su madre y él fueron expulsados del clan debido a su edad joven y los pretendientes rivales. Pero una vez alcanz?la madurez, Temujin comenz?a forjar su propio destino. Durante varias décadas, aument?su reputación y prestigio entre su gente, y finalmente los lider?en la exitosa conquista de toda Mongolia. Después de esto, continu?a conquistar el norte de China, toda Asia Central, partes de Persia y las estepas occidentales. Fue reconocido como uno de los mayores conquistadores de la historia de humanidad, y los mongoles continuarían expandiendo en estas conquistas después de su muerte.;;;;;;;;;x
HAS_LOWER_CLAN_SATISFACTION_THAN;²¿×åÂúÒâ¶ÈµÍÓÚ;Avoir une satisfaction de clan inférieure ? ;Geringere Klanzufriedenheit als  ;;Tiene menor satisfacción del clan que;;;;;;;;;x
HAS_HIGHER_CLAN_SATISFACTION_THAN;²¿×åÂúÒâ¶È¸ßÓÚ;Avoir une satisfaction de clan supérieure ? ;Höhere Klanzufriedenheit als  ;;Tiene una mayor satisfacción del clan que;;;;;;;;;x
HAS_LOWER_MANPOWER_THAN;ÈËÁ¦ÉÙÓÚ;Avoir un total d'effectifs inférieur ? ;Geringere Mannstärke als  ;;Tiene menor mano de obra que;;;;;;;;;x
HAS_HIGHER_MANPOWER_THAN;ÈËÁ¦¶àÓÚ;Avoir un total d'effectifs supérieur ? ;Höhere Mannstärke als  ;;Tiene mayor mano de obra que;;;;;;;;;x
HAS_LOWER_MAX_MANPOWER_THAN;×î´óÈËÁ¦ÉÙÓÚ;Avoir un effectif maximal inférieur ? ;Geringere max. Mannstärke als  ;;Tiene menor máximo de mano de obra que;;;;;;;;;x
HAS_HIGHER_MAX_MANPOWER_THAN;×î´óÈËÁ¦¶àÓÚ;Avoir un effectif maximal supérieur ? ;Höhere max. Mannstärke als  ;;Tiene mayor máximo de mano de obra que;;;;;;;;;x
HAS_LOWER_MANPOWER_GROWTH_THAN;ÈËÁ¦Ôö³¤µÍÓÚ;Avoir une croissance des effectifs inférieure ? ;Geringerer Mannstärkezuwachs als  ;;Tiene menor crecimiento de la mano de obra que;;;;;;;;;x
HAS_HIGHER_MANPOWER_GROWTH_THAN;ÈËÁ¦Ôö³¤¸ßÓÚ;Avoir une croissance des effectifs supérieure ?  ;Höherer Mannstärkezuwachs als  ;;Tiene mayor crecimiento de la mano de obra que;;;;;;;;;x
HAS_LOWER_POPULATION_THAN;ÈË¿ÚÉÙÓÚ;Avoir une population inférieure ? ;Niedrigere Bevölkerung als  ;;Tiene menor población que;;;;;;;;;x
HAS_HIGHER_POPULATION_THAN;ÈË¿Ú¶àÓÚ;Avoir une population supérieure ? ;Höhere Bevölkerung als  ;;Tiene mayor población que;;;;;;;;;x
HAS_LOWER_MAX_POPULATION_THAN;×î´óÈË¿ÚÉÙÓÚ;Avoir une population maximale inférieure ? ;Niedrigere max. Bevölkerung als  ;;Tiene menor máximo de población que;;;;;;;;;x
HAS_HIGHER_MAX_POPULATION_THAN;×î´óÈË¿Ú¶àÓÚ;Avoir une population maximale supérieure ? ;Höhere max. Bevölkerung als  ;;Tiene mayor máximo de población que;;;;;;;;;x
HAS_LOWER_POPULATION_GROWTH_THAN;ÈË¿ÚÔö³¤µÍÓÚ;Avoir une croissance de population inférieure ? ;Geringeres Bevölkerungswachstum als  ;;Tiene menor crecimiento de la población que;;;;;;;;;x
HAS_HIGHER_POPULATION_GROWTH_THAN;ÈË¿ÚÔö³¤¸ßÓÚ;Avoir une croissance de population supérieure ? ;Höheres Bevölkerungswachstum als  ;;Tiene un mayor crecimiento de la población de;;;;;;;;;x
khalka;¿¦¶û¿¦;khalkha;Chalcha;;Khalka;;;;;;;;;x
buryat;²»ÀïÑÀÌè;bouriate;Burjaten;;Buriato;;;;;;;;;x
naiman;ÄËÂù;naïmane;Naimanen;;Naiman;;;;;;;;;x
oirat;ÎÓÒàØİÌè;oïrate;Oirat;;Oirate;;;;;;;;;x
uyghur;»Ø÷½;ouïghoure;Uiguren;;Uigur;;;;;;;;;x
basmyl;°ÎÏ¤ÃÜ;basmile;Basmilen;;Basmyl;;;;;;;;;x
yagma;ÑùÄ¥;yagma;Yagma;;Yagma;;;;;;;;;x
chigil;´¦ÔÂ;chigile;Tschigil;;Chigil;;;;;;;;;x
khitan;Æõµ¤;khitane;Kitan;;Kitan;;;;;;;;;x
sogdian;ËÚÌØ;sogdienne;Sogdien;;Sogdiano;;;;;;;;;x
nomad_succession;ÓÎÄÁ¼Ì³Ğ;Succession nomade;Nomadenerbfolge;;Sucesión nómada;;;;;;;;;x
succ_nomadic;ÓÎÄÁ¼Ì³Ğ;Succession nomade;Nomadenerbfolge;;Sucesión nómada;;;;;;;;;x
TITLE_NEW_PRIMARY_IS_NOMADIC;§RÓÎÄÁ²¿Âä²»ÄÜÉèÖÃÖ÷Í·ÏÎ£¡§!;§RLes nomades ne peuvent déterminer de titre principal??;§RNomaden können keine Primärtitel festlegen!?;;§R¡Nómadas no pueden poner título primario!?;;;;;;;;;x
tributary_cb_desc;ÈÃÄ¿±êÁìµØ³ÉÎªÄãµÄ¸½Êô²¢Ç¿ÆÈËûÃÇ½ÉÄÉÃ¿ÔÂ40%µÄÊÕÈë¡£;Faire de la cible votre tributaire ce qui l'oblige ?vous verser un tribut équivalent ?40 % de son revenu mensuel.;Unterwerft das Ziel und mach es Euch tributpflichtig. Ihr erhaltet 40 % der Monatseinnahmen als Tribut.;;Haz el reino objetivo tu tributario obligándoles a pagarte el 40% de sus ingresos mensuales como tributo para ti.;;;;;;;;;x
CALL_ALL_TRIBAL_CONTROL;²»ÄÜ¶¯Ô±²¿Âä»òÓÎÄÁ·â³¼£¬ËûÃÇÖ»ÏòÎÒÃÇÌá¹©ÁìÖ÷Õ÷ÕÙ±ø;Impossible d'appeler les vassaux tribaux ou nomades, ils nous envoient des troupes seigneuriales ?la place;Stammes- und Nomadenvasallen können nicht gerufen werden, da sie uns stattdessen Lehnstruppen stellen;;No se puede llamar a vasallos tribales o nómadas mientras nos den a cambio levas de vasallos;;;;;;;;;x
CALL_ALL_NOT_TRIBAL;²»ÄÜ¶¯Ô±²¿Âä·â³¼£¬ÒòÎªÄã²»ÊÇ²¿Âä;Impossible d'appeler les vassaux tribaux ou nomades car vous n'avez pas un gouvernement tribal;Stammes- und Nomadenvasallen können nicht gerufen werden, da Ihr keine Stammesregierung habt.;;No puede llamar a vasallos tribales o nómadas ya que no eres tribal.;;;;;;;;;x
CALL_ALL_TRIBAL_VASSALS;ÕÙ»½ËùÓĞ²¿Âä·â³¼¼ÓÈëÕ½Õù;Appeler tous les vassaux tribaux ou nomades ?la guerre;Alle Stammes- und Nomandenvasallen zu den Waffen rufen;;Llamar a todos los vasallos tribales y nómadas a la guerra;;;;;;;;;x
NOMAD_CANT_BUILD_HOLDINGS_DESC;¿ÕµØ²úÊµ¼ÊÉÏ¿ÉÒÔÎªÓÎÄÁÃñÌá¹©¸ü¶àµÄÈË¿ÚºÍÈËÁ¦£¬Ò²¾ÍÊÇ¸üÅÓ´óµÄ¾ü¶ÓºÍ¸ü¶àµÄË°ÊÕ¡£Òª½¨ÔìÕæÕıµÄµØ²úÄãĞèÒª³ÉÎªÒ»¸ö·â½¨¹ú¼Ò»òÒ»¸ö¹²ºÍ¹ú£¨ÈıË¼ÄãµÄ¾ö¶¨¡££©;Les emplacements de propriétés vides procurent aux nomades une plus grande population et plus d'effectifs, ce qui permet de plus grandes armées et davantage d'impôts. Pour établir des propriétés proprement-dites, vous devez devenir un état féodal ou une république (consultez le menu des décisions).;Bei Nomaden liefern leere Liegenschaften tatsächlich mehr Bevölkerung und Mannstärke, wodurch größere Armeen und höhere Steuern möglich werden. Um die Liegenschaften wirklich auszubauen, müsst Ihr entweder feudal oder zur Republik werden (vgl. Beschlüsse).;;Los huecos en las posesiones en realidad proporcionar más población y mano de obra para los nómadas, lo que permite ejércitos más grandes y más impuestos. Para construir posesiones apropiadas debes convertirte bien en un estado Feudal o una república (comprueba tus decisiones.);;;;;;;;;x
enables_tribal_levy_laws;ÆôÓÃ²¿ÂäÕ÷ÕÙ±ø·¨\n;Active les lois sur l'impôt tribal\n;Aktiviert Lehnstruppengesetze (Stämme).\n;;Activa leyes de reclutamiento tribal.\n;;;;;;;;;x
disables_tribal_levy_laws;Í£ÓÃ²¿ÂäÕ÷ÕÙ±ø·¨\n;Désactive les lois sur l'impôt tribal\n;Deaktiviert Lehnstruppengesetze (Stämme).\n;;Desactiva leyes de reclutamiento tribal;;;;;;;;;x
enables_tribal_tax_laws;ÆôÓÃ²¿×åÕ÷Ë°·¨\n;Active les lois sur l'impôt tribal\n;Aktiviert Steuergesetze (Stämme).\n;;Activa leyes de impuestos tribales;;;;;;;;;x
disables_tribal_tax_laws;Í£ÓÃ²¿ÂäÕ÷Ë°·¨\n;Désactive les lois sur l'impôt tribal\n;Deaktiviert Steuergesetze (Stämme).\n;;Desactiva leyes de impuestos tribales;;;;;;;;;x
CB_NAME_RIVALRY;³ğºŞ;Rivalit?Rivalität;;rivalidad;;;;;;;;;x
rivalry_cb_desc;§Y$TARGET$§!ÊÇÄãµÄÔ÷¶ñµÄ³ğÈË£¬³ıÁË°ÑÕâ¸ö»µµ°ÈÓ½øÄãµÄµØÀÎÖ®Íâ£¬ÄãÏë²»µ½¸üºÃµÄ´¦ÖÃ·½·¨ÁË¡£;§Y$TARGET$? est votre ennemi jur?et votre rêve ultime est de l'envoyer croupir dans une geôle.;§Y$TARGET$? ist Euer Erzrivale und nichts könnte Euch mehr Vergnügen bereiten, als ihn in den Kerker zu werfen.;;§Y$TARGET$? es tu enconado rival y no imaginas nada mejor que tirarlo a tus mazmorras.;;;;;;;;;x
WAR_NAME_RIVALRY;$ORDER$$FIRST_ADJ$-$SECOND_ADJ$³ğµĞÕ½Õù;$ORDER$Guerre de rivalit?entre $FIRST$ et $SECOND$;$ORDER$$FIRST_ADJ$-$SECOND_ADJ$ Rivalenkrieg;;$ORDER$$FIRST_ADJ$-$SECOND_ADJ$ Guerra de rivalidad;;;;;;;;;x
TRIBUTARY_RELATIONSHIP;§Y$TRIBUTARY$§!ÊÇ§Y$SUZERAIN$§!µÄ¸½Êô¡£;§Y$TRIBUTARY$? est un tributaire de §Y$SUZERAIN$?.;§Y$TRIBUTARY$? ist tributpflichtig gegenüber §Y$SUZERAIN$?.;;§Y$TRIBUTARY$? es un tributario de §Y$SUZERAIN$?.;;;;;;;;;x
AIREASON_TRIBUTARY_WAR_AGAINST_TRIBUTARY;Õë¶ÔÎÒ¸½ÊôµÄ¸½ÊôÕ½Õù;Guerre tributaire contre mon tributaire;Tributkrieg gegen meinen Tributzahler;;Guerra tributaria contra mi tributario;;;;;;;;;x
AIREASON_WAR_AGAINST_TRIBUTARY;Õë¶ÔÎÒ¸½ÊôµÄÕ½Õù;Guerre contre mon tributaire;Krieg gegen meinen Tributzahler;;Guerra contra mi tributario;;;;;;;;;x
AIREASON_WAR_FROM_TRIBUTARY;¶ÔÎÒµÄ¸½Êô¸ĞĞËÈ¤;Intérêts envers mon tributaire;Interesse an dem tributpflichtigen Staat;;Intereses en mi tributario;;;;;;;;;x
AIREASON_ENEMY_IS_TRIBUTARY;µĞÈËÊÇÎÒµÄ¸½Êô;L'ennemi est mon tributaire;Feind ist mir tributpflichtig;;El enemigo es mi tributario;;;;;;;;;x
NOT_USES_DECADENCE;²»Ê¹ÓÃ¸¯»¯;N'utilise pas la décadence;OHNE Dekadenz;;No utiliza Decadencia;;;;;;;;;x
USES_DECADENCE;Ê¹ÓÃ¸¯»¯;Utilise la décadence;Mit Dekadenz;;Utilice Decadencia;;;;;;;;;x
EVTDESC_HL_5000;Ò»¸ö¶«·½À´µÄÂÃÕß´ø×ÅËûµÄ»¤ÎÀÀ´µ½ÁËÄãµÄ¹¬Í¢¡£Ëû¶Á×ÅÒ»¸ö¾íÖá£¬¸æËßÎÒÃÇÖĞ¹úÖÁ¸ßÎŞÉÏµÄ»ÊµÛÒªÇóÎÒÃÇµÄÍÁµØ½ø¹±Ò»Ç§Æ¥ÌìÂí¡£;Un voyageur venu de l'est pénètre dans votre cour accompagn?de son garde du corps. En lisant un parchemin, il stipule que le grand empereur de Chine réclame un tribut d'un millier de «Chevaux de Ferghana?de vos terres.;Ein Reisender aus dem Osten erscheint an Eurem Hofe in Begleitung seines Leibwächters. Aus einer Schriftrolle trägt er vor, dass der große Kaiser von China eine Tributzahlung von 1000 göttlichen Pferden erwartet.;;Un viajero de Oriente llega a la corte junto a su guardaespaldas personal. Leyendo un pergamino, declara que el Gran Emperador de China exige un tributo de mil 'caballos divinos' de tus tierras.;;;;;;;;;x
EVTOPTA_HL_5000;ÕâĞ©¶¼ÊÇ×î¾«Á¼Ç¿×³µÄÂí¡£;Ce sont les chevaux les plus forts et les plus robustes.;Das sind die besten und stärksten Pferde.;;Son los caballos mejores y más fuertes.;;;;;;;;;x
EVTOPTB_HL_5000;ÕâÊÇÎÒÃÇµÄµØÅÌ£¬ÄãÃÇµÄ»ÊµÛÔÚÕâÀïÃ»ÓĞÈ¨Á¦£¡;Votre empereur n'a aucun pouvoir ici?;Dein Kaiser hat hier keinerlei Macht!;;¡Tu emperador no tiene poder aqu?;;;;;;;;;x
EVTDESC_HL_5001;ÖĞ¹úµÄÁíÒ»¸öÊ¹½ÚÀ´µ½ÁËÄãµÄ³¯Í¢¡£Ëû¸æËßÄãËû×Ô¼º¾ÍÊÇÖĞ¹úµÄÀñÎï¡ª¡ª´ú±íÖĞ¹ú»ÊµÛµÄ¸Ğ¼¤£¬²¢ÇÒËµËûÊÇÒ»¸öÓÅĞãµÄ²ÆÕş×Ü¹Ü£¬Èç¹ûÄãĞèÒªµÄ»°Ëû»áÎªÄã·şÎñ¡£;Un autre messager de la Chine arrive ?votre cour. Il vous dit qu'il est lui-même un cadeau de la part de l'empereur en témoignage de sa gratitude et qu'il est un contrôleur commercial hors pair ?votre disposition.;Ein weiterer Abgesandter aus China ist eingetroffen. Er behauptet von sich, ein Geschenk des Kaisers zu sein. Eine Geste der Dankbarkeit sozusagen. Außerdem sei er ein hervorragender Handelsverwalter, wenn Ihr für einen solchen Verwendung hättet ...;;Otro enviado de China llega a tu corte. Te dice que él mismo es un regalo -un gesto simbólico de agradecimiento del Emperador- y que es un administrador excelente del comercio si necesitas sus servicios;;;;;;;;;x
EVTOPTA_HL_5001;ÎÒ»áÈÃËû¹ÜÀíÃ³Ò×¡£;Je le laisserai conduire les échanges commerciaux.;Ich werde ihm die Verwaltung des Handels übertragen.;;Le dejar?dirigir el comercio.;;;;;;;;;x
EVTOPTB_HL_5001;ÈÃËûÈ¥´òÉ¨Âí¾Ç¡£;Qu'il s'occupe du fumier dans les écuries.;Er kann die Ställe ausmisten.;;Puede limpiar los establos.;;;;;;;;;x
EVTOPTC_HL_5001;ÀñÃ²µØ¾Ü¾øÕâ·İÀñÎï¡£;Déclinez l'offre poliment.;Angebot höflich ausschlagen.;;Rehúsa cortésmente la oferta.;;;;;;;;;x
EVTDESC_HL_5005;ÎÒ·¢ÏÖ×Ô´Ó¹ÍÓ¶ÁË[chinese_envoy.GetBestName]×÷ÎªÃ³Ò××Ü¹Üºó£¬¶«·½ÉÌÈËµ½À´µÄÊıÁ¿Ôö¼ÓÁË¡£;J'ai remarqu?une hausse du nombre de commerçants provenant de l'est depuis que j'ai nomm?[chinese_envoy.GetBestName] contrôleur commercial.;Ich habe, seitdem ich [chinese_envoy.GetBestName] als Handelsverwalter beschäftige, einen Zuwachs des Osthandels bemerkt.;;He notado un incremento de comerciantes procedentes del Oriente desde que emple?a [chinese_envoy.GetBestName] como administrador de comercio.;;;;;;;;;x
EVTOPTA_HL_5005;ÈÃË¿³ñÁ÷¶¯ÆğÀ´¡£;Laissez circuler la soie.;Die Seide soll weiterhin zu uns fließen.;;Que la seda fluya.;;;;;;;;;x
EVTDESC_HL_5006;[chinese_envoy.GetBestName]ÎªÄãÉè·¨È¡µÃÁËÒ»Ğ©Ï¡ÓĞ±¦Ê¯µÄ¡£;[chinese_envoy.GetBestName] a amass?toute une gamme de pierres précieuses pour votre compte.;[chinese_envoy.GetBestName] ist es gelungen, in Eurem Auftrag eine Kollektion seltener Edelsteine aufzutreiben.;;[chinese_envoy.GetBestName] ha logrado adquirir una colección de raras piedras preciosas en tu nombre.;;;;;;;;;x
EVTOPTA_HL_5006;°ÑËûÃÇÂôÁË»»Ç®¡£;Les vendre et réaliser un profit.;Gewinnbringend verkaufen.;;Véndelas para sacar beneficios.;;;;;;;;;x
EVTOPTB_HL_5006;ËüÃÇÏâÔÚÏîÁ´ÉÏ¿Ï¶¨ºÜºÏÊÊ¡£;Elles seront parfaites en pendentif.;Daraus ließe sich kostbarer Schmuck fertigen.;;Quedarán muy bien en un colgante.;;;;;;;;;x
EVTOPTC_HL_5006;ÎÒ»áÎªÎÒµÄ[Root.Spouse.GetHusbandWife]×öÒ»Ğ©¶ú»·¡£;J'en ferai des boucles d'oreille pour m[Root.Spouse.GetHerHis] [Root.Spouse.GetHusbandWife].;Ich werde daraus Ohrringe machen für meine/n [Root.Spouse.GetHusbandWife].;;Har?unos pendientes para mi [Root.Spouse.GetHusbandWife].;;;;;;;;;x
EVTDESC_HL_5007;¼¸¸öÂÃĞĞÉÌÈË³ÆËûÃÇµÄ»õÎïÔÚÄãµÄÍÁµØÄÚ±»ÍµÁË¡£;Quelques commerçants ambulants prétendent s'être fait dérober de la marchandise alors qu'ils séjournaient dans vos locaux.;Einige Handelsreisende behaupten, bestohlen worden zu sein, als sie sich bei Euch aufhielten.;;Un par de comerciantes viajeros afirman que les robaron sus bienes mientras permanecieron en tus instalaciones.;;;;;;;;;x
EVTOPTA_HL_5007;µÀÇ¸²¢¸øËûÃÇ²¹³¥¡£;Offrons nos excuses et remboursons-les.;Entschuldigt Euch und entschädigt sie.;;Me disculpo y les compensar?;;;;;;;;;x
EVTOPTB_HL_5007;ÕâÊÇËûÃÇ×Ô¼ºµÄËğÊ§¡£;Tant pis pour eux.;Das ist ihr Problem, nicht meines.;;La pérdida es suya.;;;;;;;;;x
EVTDESC_HL_5008;ÎŞ±È¼¤¶¯ÓÖÌÏÌÏ²»¾øµÄ[chinese_envoy.GetFirstName]À­×ÅÒ»¸ö´óÂé´ü×ß½øÁË·¿¼ä£¬[chinese_envoy.GetSheHeCap]ÏÔÈ»ËûÔÚÁìµØÄÚÕÒµ½ÁËÊ²Ã´±¦¹óµÄ»õÎï²¢ÇÒÏëºÍÄã·ÖÏí¡£;Plein d'enthousiasme, [chinese_envoy.GetFirstName] baragouine un charabia et déverse son pillage dans la pièce. [chinese_envoy.GetSheHeCap] a apparemment trouv?des biens de grande valeur dans les locaux et souhaite les partager avec vous.;Lustig plappernd und aufs Höchste erfreut, schleift [chinese_envoy.GetFirstName] einen großen Sack in die Halle. Scheinbar hat [chinese_envoy.GetSheHeCap] einen wertvollen Fund gemacht, den er nun mit Euch teilen möchte.;;Entusiasta y parlanchín, [chinese_envoy.GetFirstName] tira una bolsa grande en la habitación. Al parecer [chinese_envoy.GetSheHeCap] encontr?artículos valiosos tirados en las instalaciones y quiere compartirlos contigo.;;;;;;;;;x
EVTOPTA_HL_5008;ÎÒ²ÂÕâÖ»ÊÇÒ»¸öÇÉºÏ£¿;Je me demande si ce n'est que coïncidence?;Ich frage mich, ob das wirklich Zufall ist ...;;Me pregunto si sólo es una coincidencia.;;;;;;;;;x
EVTOPTB_HL_5008;ÕÒµ½ÉÌÈË²¢¹é»¹ËûÃÇ¶ªÊ§µÄ»õÎï¡£;Retrouvons les marchands et rendons-leur leur biens.;Macht die Kaufleute ausfindig und gebt ihnen die verschwunden geglaubte Ware zurück.;;Encontrar a los comerciantes y devolverles su cargamento perdido.;;;;;;;;;x
EVTDESC_HL_5017;[From.GetBestName]´ø×ÅËû[From.GetHerHis]×î½ü¸ÕµÃµ½µÄ³èÎïÉß×ß½øÁËÎÒµÄ»á¿ÍÊÒ£¬ËûµÄ³èÎïÉß»·ÈÆÔÚ[From.GetHerHis]²±×ÓÉÏ¡£[From.GetSheHeCap]ÎÊÎÒÏë²»ÏëÃşÃşËü¡£;[From.GetBestName] a pénétr?dans ma chambre avec son tout nouvel animal de compagnie enroul?autour du cou, un serpent. [From.GetSheHeCap] me demande si je désire le caresser.;[From.GetBestName] kam mit einer neuen Schlange zu mir, die sich wie ein Schmusetier um [From.GetHerHis] Hals schlängelte. [From.GetSheHeCap] fragt, ob ich das Tier gerne streicheln würde.;;[From.GetBestName] entr?en mi cámara con [From.GetHerHis] mascota serpiente recién adquirida enrollada alrededor de [From.GetHerHis] cuello. [From.GetSheHeCap] pregunta si quiero acariciarla.;;;;;;;;;x
EVTOPTA_HL_5017;Ï£ÍûËü²»»áÒ§ÎÒ¡£;J'espère qu'il ne mord pas.;Ich hoffe, sie beißt nicht.;;Espero que no muerda.;;;;;;;;;x
EVTOPTB_HL_5017;¿´ÆğÀ´ÓĞµãÎ£ÏÕ¡£;Il semble un peu dangereux.;Sieht gefährlich aus.;;Parece un poco peligroso.;;;;;;;;;x
EVTOPTC_HL_5017;½ûÖ¹[chinese_envoy.GetHerHim]Áô×ÅÕâÌõÉß¡£;Il est interdit de garder ce serpent.;Ein Verbot zur Haltung von Schlangen aussprechen.;;Prohíbe[chinese_envoy.GetHerHim] quedarse con la serpiente.;;;;;;;;;x
